FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY
150987,59.5332,-126.5198,2015,7,12,0.9,N,N,0.009034938,286.1166379833906,0.1051407039393519,0.13012063184206,23.31632131469238,0.060639523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
150999,59.5636,-125.28,2015,5,24,305.8,N,N,0.007710501,290.4070071169922,0.0207072661403298,0.0245985386021971,16.068648923168947,0.1846025603587379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151000,59.3511,-125.6095,2015,5,12,343.4,H,H,0.006748086,285.9407796854639,0.005476359,0.011174039,13.639317454124168,0.169806942603599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151002,59.8495,-121.7424,2015,5,22,0.9,N,N,0.007854532,289.8971581861816,0.00978535,0.015836578,16.997324252835696,0.1038933752966439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151003,59.8268,-121.3173,2015,6,24,0.009,N,N,0.009872235,291.1499632309883,0.0276800689809329,0.068765031,23.38415232078784,0.032148756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151004,59.8536,-121.3409,2015,6,24,13498.6,N,N,0.009889145,291.1528537047969,0.027776255,0.069260706,23.426722299524418,0.0334769952025817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151005,59.8522,-121.371,2015,6,24,0.009,N,N,0.009890922,291.15749447759765,0.0277627813028371,0.069284275,23.44636544513184,0.032999296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151006,59.8481,-121.4251,2015,6,24,0.009,N,N,0.009893438,291.1652775392607,0.027737911,0.06930205,23.47992274008649,0.032057425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151010,58.8334,-121.3858,2015,5,12,3.4,H,H,0.006873557,288.8187064469062,0.000697395,0.000970035,14.669849507303594,0.089094182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151011,59.4013,-121.1278,2015,5,26,25.3,N,N,0.008025161,289.20570928942186,0.014711586,0.0466398973681349,20.18870577996521,0.0236102214061037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151012,59.2943,-121.4099,2015,5,26,0.1,N,N,0.008268121,289.3061817744688,0.0179583609812374,0.0538223981501187,20.27284489199878,0.021189986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151013,59.1655,-121.1341,2015,5,26,0.9,N,N,0.00821926,289.27530115210936,0.017076576,0.0551832049174303,20.356686687942503,0.0258771757161742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151014,59.2349,-120.9721,2015,5,26,2.0,N,N,0.008061302,289.26809569535936,0.0149495548290055,0.049587761,20.32854339910584,0.024262722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151015,59.2075,-121.0335,2015,5,26,0.2,N,N,0.008121088,289.2734398964844,0.015736552,0.051652774,20.341284881973262,0.0246905802573747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151016,59.0418,-120.6479,2015,5,26,0.4,N,N,0.007980433,289.4291914606094,0.0129391109556974,0.047061104,20.55321279523315,0.0178161405497051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151017,58.834,-121.3883,2015,5,28,0.1,H,H,0.003560764,280.3475017439258,0.001677373,0.007654874,8.470775559,0.04408848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151018,59.3179,-121.6114,2015,5,26,0.9,N,N,0.008348222,289.3832703055156,0.0190396675615428,0.054304122,20.25612026416101,0.0161606086825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151019,59.4319,-121.1673,2015,5,26,946.7,N,N,0.008022617,289.1998215993594,0.0146801263205473,0.04603779031719,20.165202645437624,0.0230147895583406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151020,59.3553,-121.0831,2015,6,23,207.0,N,N,0.00772468,290.9468594,0.003394181,0.0128821537940833,17.258328000035096,0.2238233393888281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151021,59.4578,-120.7472,2015,6,23,22.5,N,N,0.007653068,290.95169884253124,0.002626831,0.016041777,17.25729920964966,0.1705680547986663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151022,58.9418,-121.3724,2015,6,24,1.2,N,N,0.009509606,291.5171247384219,0.015111155594217,0.044144905,22.93990688402075,0.092705224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151023,59.0889,-121.3081,2015,6,24,0.3,N,N,0.009599031,291.31290838025683,0.0180396078072054,0.048457679,22.90810643311218,0.081055601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151024,59.3036,-123.706,2015,6,24,1.2,H,H,0.009675226,291.4121546258594,0.019680534,0.064887621,23.831656706389168,0.0384778868765085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151025,59.563,-121.5055,2015,6,24,5.5,N,N,0.009770108,291.1008245658691,0.027385095,0.064904263,23.229455234469604,0.0155229642757667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151026,59.5272,-121.2233,2015,6,25,22.0,N,N,0.009545036,291.51779669932034,0.0179584270161743,0.061888621,23.969401986253903,0.086623698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151027,59.6651,-121.7297,2015,6,25,0.7,N,N,0.009611797,291.6189914427246,0.015795274,0.061561286,24.28291629000244,0.090651298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151028,59.258,-121.62,2015,6,24,27.2,N,N,0.009634955,291.28061709179684,0.0221436775192023,0.0555449886854888,23.1696453302002,0.041355594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151029,59.4433,-123.7558,2015,6,20,0.2,N,N,0.007531188,290.2526524053867,0.008330623,0.060798954,18.065498715032355,0.1141652538846807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151030,59.0994,-121.5638,2015,6,29,39.3,N,N,0.008856182,293.09679522675003,0.00151788,0.0179238957216186,24.16182498665795,0.041876046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151031,59.6714,-123.7178,2015,6,29,0.3,N,N,0.009216601,292.5207504,0.012577664,0.045999547,25.93041489303712,0.2155355898769569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151032,59.6475,-123.9632,2015,6,23,0.2,N,N,0.008135176,291.15692135512694,0.0136193072777658,0.0398042245635926,20.79574674740906,0.2570358996450533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151033,59.6205,-123.7326,2015,6,29,0.009,N,N,0.009275046,292.6333602219141,0.0128692963139319,0.0479254852441937,26.136364597460943,0.214764641173304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151034,59.8578,-122.8392,2015,6,29,0.009,N,N,0.008691331,292.7219734089453,0.006294979,0.0273515170217005,24.41313329210085,0.221331593931509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151035,59.6287,-123.9781,2015,6,12,0.1,N,N,0.006715777,285.7956684491465,0.024345494986414,0.1128774682717419,17.99907498829255,0.1171008973153922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151036,59.7337,-123.8752,2015,6,12,0.2,N,N,0.006845823,285.8423068148359,0.0235045643201802,0.1164798437570165,18.33057168464781,0.1201238123875475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151053,59.6322,-126.6923,2015,6,23,366.4,N,N,0.008411182,287.43787321600587,0.0174323891135296,0.114969285783835,20.24021124313733,0.1001237422921659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151054,59.6701,-121.0723,2015,6,23,7.1,N,N,0.007808766,291.01949681204104,0.004665532,0.0184579129485784,17.817667366228022,0.2205615915800746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151055,59.6284,-121.4204,2015,6,23,4175.6,N,N,0.007857928,291.03033145631247,0.005584175,0.015161167,17.853970298007322,0.2540175566993479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151056,59.6283,-121.4004,2015,6,23,0.02,N,N,0.007853864,291.0296037116875,0.005516076,0.0152887201023351,17.841797822123667,0.2521428483406514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151057,59.6903,-120.8206,2015,6,24,2204.6,N,N,0.00969999,291.3115574,0.026548999,0.064362307,22.979193403432006,0.0184194698105849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151058,59.7734,-121.0046,2015,6,23,1280.4,N,N,0.007850092,291.0378542,0.004968308,0.0212838429887343,18.067983692537847,0.2208854794916015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151059,59.6351,-120.0221,2015,6,24,6254.2,N,N,0.009527806,291.3831275909551,0.0247668085262733,0.060578486,22.53144628642676,0.031244475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151060,59.7668,-120.3396,2015,6,26,3151.8,N,N,0.0104130451608324,290.89342121704686,0.080316238,0.086888867,27.171958071676755,0.09393108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151067,57.8202,-121.9023,2015,5,25,0.3,N,N,0.008689997,290.2478172892148,0.052785011,0.053181526,20.332408942555546,0.069793659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151068,57.5267,-121.4153,2015,5,25,41.0,N,N,0.008645139,289.64465239365626,0.051777296,0.053419192,19.91549396484076,0.1036504182737952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151069,57.9607,-121.5093,2015,5,26,905.0,N,N,0.009289365,289.2250781740469,0.052240265,0.115263266608794,22.07826416329933,0.0213122440587153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151070,57.8596,-120.9823,2015,5,29,12.0,N,N,0.003708969,282.6975008107383,0.0059095,0.000978111,7.415088991,0.004806323,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151071,57.6972,-121.3622,2015,6,26,20.0,N,N,0.008580231,291.5002293864922,0.008231093,0.027817164,20.43971707176759,4.264500847771196e-05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151072,57.6933,-122.0165,2015,6,25,0.6,N,N,0.009182058,292.05036305250974,0.018062986,0.074232784,23.067287474400644,0.053826932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151073,57.853,-121.47,2015,6,25,0.5,N,N,0.009193846,293.0425081328125,0.015690303,0.059724426,23.82706964404297,0.09453819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151074,57.7415,-122.7362,2015,6,29,15.0,N,N,0.009095476,294.05859447653324,0.009617285,0.041810373,23.77355665886415,0.1545362237955695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151075,57.6419,-121.8153,2015,7,3,3.0,N,N,0.006467982,290.02804532341605,0.011366484890607,0.035340817,14.159995080753667,1.289853320403748e-07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151076,57.5429,-121.6922,2015,7,13,0.2,N,N,0.007788581,290.2418561792578,0.009277078,0.044351334,21.25669868983204,0.038747131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151077,59.7476,-124.2972,2015,5,12,139.2,N,N,0.008199017,290.00078719702344,0.003672512,0.006515077,16.803898689011227,0.1900826054434298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151078,58.065,-122.4683,2015,5,20,1966.8,N,N,0.006689202,287.94144871157226,0.000171842,0.000725247,13.623167077432248,0.068657456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151079,59.8283,-124.2586,2015,5,26,0.1,N,N,0.008993553,289.9169133675585,0.0207988937791201,0.045292768,18.801900914339843,0.1723961783236448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151080,58.96,-124.2968,2015,5,25,18070.6,N,N,0.008710033,288.86488388515625,0.072200499,0.081259376,19.215119255004875,0.075380926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151081,58.2983,-123.2283,2015,5,26,61.8,N,N,0.008647843,288.3775732752685,0.049821192,0.099084443,19.82076698171933,0.1868261342506904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151082,57.8288,-122.7811,2015,6,25,2.0,N,N,0.008988804,291.15476131781253,0.020953068,0.088747111,22.582925825855487,0.022670268945236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151083,57.673,-122.9755,2015,6,29,1.5,N,N,0.008960439,293.3131799,0.0114133305807895,0.0434666867917418,23.049840162225355,0.2254655554671912,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151084,58.8933,-123.6634,2015,6,25,0.009,N,N,0.009463483,291.5007336148711,0.018588895080573,0.1091159672458441,24.913807531367336,0.098496391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151085,57.7707,-122.7284,2015,6,29,0.75,N,N,0.009120652,294.1927090179512,0.009313308,0.041665156,23.890995491564823,0.1455504645905267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151086,59.6776,-124.4466,2015,6,29,2395.6,N,N,0.008972235,291.33524344859376,0.0181990087405701,0.0585266213912965,25.250039578225586,0.160589944095019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151087,59.8586,-124.4192,2015,6,29,26.6,N,N,0.008822668,291.0183463784375,0.016610477,0.051376252,24.60801281,0.1295050052923117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151112,59.2623,-132.4499,2015,5,22,4070.0,N,N,0.006600385,282.9795867919716,0.032191931,0.026869428,14.066326481828638,0.92402032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151113,59.9114,-134.021,2015,6,22,23.0,N,N,0.008620784,286.07579405027343,0.082456444,0.1369502070297867,19.56062278369996,0.7305720811066422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151121,58.2348,-120.475,2015,5,25,19.0,N,N,0.008914467,291.19125581152343,0.058549799,0.0370956,20.906668545593256,0.2081694151564987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151122,58.1791,-121.5167,2015,5,26,0.3,N,N,0.009293446,289.53909086949216,0.048225914,0.1081712430749827,22.280294388584107,0.0290411286033476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151123,58.2495,-121.4477,2015,7,3,47.0,N,N,0.006904023,291.59296808995606,0.006984362,0.0463840499874203,16.37472310319076,0.0158742111637486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151124,58.1148,-121.1138,2015,6,29,0.6,N,N,0.009034709,294.50192399380467,0.003370208,0.0180718612030176,24.99121429800781,0.080931212,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151125,58.2438,-121.1468,2015,7,19,0.2,N,N,0.007309415,291.3353134045625,0.000290288,0.0299875808519909,16.785166762768803,0.0136481308325503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151126,58.08,-122.7073,2015,4,13,1.7,H,H,0.002401698,273.8253313320312,0.005280468,0.0118002008365988,3.892638665362544,0.1847619599908012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151127,58.1151,-122.69,2015,5,14,0.9,H,H,0.005518725,286.18497731279297,8.885033265277732e-05,0.0,7.809853372317502,0.0140069076761054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151128,58.8181,-122.5466,2015,5,15,0.3,H,H,0.006433869,288.0808071784101,0.000712686,0.0361252985514236,15.663036939988404,0.070892706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151129,58.9505,-122.2742,2015,5,22,4.3,N,N,0.00789488,291.4839383,0.0200510525058012,0.0384556502283469,18.58185677941709,0.068951503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151130,58.8633,-122.0275,2015,5,22,1.4,N,N,0.00780657,291.2429106215332,0.0163729007642731,0.0312087504548267,18.05107656466065,0.0587384841494215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151131,58.8407,-122.0109,2015,5,22,0.1,N,N,0.007801662,291.2463753359942,0.016250342,0.0306676788179177,18.02748148424781,0.057010971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151132,58.7983,-120.8445,2015,5,24,38.4,N,N,0.006870056,293.7338300797998,7.794111564320044e-05,0.000505107,15.56233725,0.1075121491395375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151133,58.79,-122.186,2015,5,25,0.5,N,N,0.009391164,291.39366545019533,0.079652218,0.0456003142089844,21.332114344665523,0.0277048717968051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151134,58.5395,-121.9762,2015,5,25,2.7,N,N,0.009169497,291.5915852694433,0.073448607,0.039806706,21.06225184599792,0.037479239358894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151135,58.4909,-122.1073,2015,5,25,0.015,N,N,0.009159465,291.46974027390235,0.073220449,0.042213298,20.970485225015448,0.0349551878399551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151136,58.4315,-122.1888,2015,5,25,1.3,N,N,0.009131448,291.2465202467871,0.072070309,0.0457933409475279,20.89039813745911,0.0367064112070062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151137,59.0144,-122.4101,2015,5,25,0.009,N,N,0.009557464,291.65104726178123,0.082879524,0.045846909,21.68347867798389,0.009922209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151138,59.0132,-122.3319,2015,5,25,0.009,N,N,0.009553515,291.5529858649883,0.083029636,0.04622138,21.66150679514868,0.015073688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151139,59.2895,-122.9148,2015,5,25,5.2,N,N,0.009775204,290.821476,0.0696858,0.0479067703477537,21.95559442278442,0.009060866,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151140,58.2153,-122.211,2015,5,26,0.3,N,N,0.009223657,289.0625957057617,0.0499748963306713,0.1066816463208842,21.67594203479004,0.035218152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151141,58.3227,-121.5051,2015,5,26,0.1,N,N,0.009272987,289.7270432058203,0.0445667324068499,0.1017126116313582,22.34848741996106,0.0352528186584254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151142,58.3433,-121.531,2015,5,26,0.02,N,N,0.009276261,289.7473856541992,0.0444111754870892,0.1012727167881085,22.368315231694336,0.0370910590094143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151143,59.0781,-120.0253,2015,5,22,393.8,N,N,0.006670589,291.17646777471094,0.002183354,0.004458225,15.391051197403565,0.0265969808134944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151144,58.9158,-123.278,2015,5,25,0.009,N,N,0.009412973,290.4198570643555,0.076903257,0.058359375,21.02421623365965,0.0125433409837355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151145,58.9776,-122.7578,2015,6,23,0.5,N,N,0.007555952,292.495706,0.008881895,0.0150491885518389,18.93761959825977,0.1869863587937152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151146,58.8096,-122.9044,2015,6,23,0.5,N,N,0.00771377,291.72930830753126,0.009568985,0.0188847163821114,18.952993902777344,0.1468215442182713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151147,59.198,-122.3795,2015,6,25,0.009,N,N,0.009551166,292.55757421503904,0.0161041840222209,0.066332092,25.51168667442625,0.1991410765373484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151148,59.1845,-122.3646,2015,6,25,1047.0,N,N,0.009550342,292.5852537513086,0.0161431074448114,0.066343516,25.51047808,0.2005161053383626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151149,58.8767,-121.8646,2015,6,24,0.5,N,N,0.009280514,291.93732771591215,0.0136507168819271,0.0441513518085429,23.280452020544185,0.054149976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151150,59.0567,-123.4649,2015,6,23,0.009,N,N,0.007840143,291.37707984388675,0.0134647686998047,0.028562011,19.64105285470136,0.086221811,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151151,59.2333,-120.0,2015,6,25,1918.3,N,N,0.009326382,291.9719217285156,0.022046198,0.0537634771838784,24.06203616333008,0.104795260142888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151152,58.0713,-121.9733,2015,6,25,0.009,N,N,0.009248653,293.18310227129007,0.0177379182345844,0.068706263,24.389335667167177,0.1098974178527447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151153,58.0797,-121.9575,2015,6,25,2421.1,N,N,0.00924421,293.2338271513428,0.017576402048017,0.067974832,24.41411616023713,0.1128727417002122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151154,58.798,-123.3558,2015,6,25,0.1,N,N,0.009530622,291.79464808609373,0.0186839882196569,0.1035199404981327,25.16948075871826,0.1024635555594265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151155,58.1619,-122.7769,2015,6,29,0.009,N,N,0.009282725,294.8842573699209,0.006799295,0.0400548672708502,24.99598100014448,0.0565103169268321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151156,58.7428,-123.1242,2015,6,29,3994.4,N,N,0.009485836,293.8107231735781,0.006539453,0.042820867,26.133141543323244,0.074988599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151157,58.7514,-123.1076,2015,6,29,0.009,N,N,0.009467532,293.8353895013828,0.00644572,0.042462964,26.13683861494824,0.071569308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151158,58.7325,-122.9338,2015,6,29,0.2,N,N,0.009320369,294.13703082998046,0.005656604,0.039436854,26.03772332194825,0.050596288549818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151159,58.3256,-122.6657,2015,6,29,0.009,N,N,0.009297458,294.82972185559373,0.005647691,0.0379694399925584,25.45259010304101,0.0115052470413309,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151160,58.9851,-122.0269,2015,6,29,1399.4,N,N,0.008803493,293.9951226800879,0.002093281,0.0234268023128013,25.095598470666985,0.091978622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151161,58.9184,-122.5226,2015,6,29,0.009,N,N,0.008775016,294.8157981594688,0.003211651,0.0303769892145595,25.91162402682324,0.086676516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151162,59.0005,-122.2222,2015,6,24,0.009,N,N,0.009322687,292.11068144155274,0.014428371889053,0.047286056,23.67898503289917,0.033598878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151163,58.7095,-122.0126,2015,6,29,36.0,N,N,0.008808982,294.6057108699219,0.00248351,0.02395668,25.30538316632325,0.092173567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
151164,58.941,-122.175,2015,6,29,1.2,N,N,0.008781084,294.33213715820307,0.002435193,0.0254913245773314,25.37215991882324,0.0918836,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,
