FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY
2602,59.729731,-105.237048,2023,7,22,16367.9,N,N,0.0070600269005129,284.5918810493828,0.0007004005597026,0.07659453475765148,14.891915184237439,1.4622655408915342,286.63042743461784,0.7378976634924376,94.5384668963748,19.424066849465184,3.352457535313311e-05,2.576896409753631,0.965622770936822,178.98098097100183,32.47022851148595,0.2951815926859529,,0.0021321914152592145
2603,59.652583,-105.28545,2023,7,22,16566.4,N,N,0.0071007630360539,284.87995869871725,0.0008853711362469,0.0736334385058452,15.131534646247824,1.0181099103486613,286.69320260765784,0.7352002135895869,94.50044991252231,19.52298820316785,3.521611905258471e-05,2.658592992213955,0.9658545746486918,179.29856721002034,36.66526887128557,0.2933939012852428,,9.334735826305803e-05
2604,55.913083,-104.54705,2023,7,22,9584.0,N,N,0.0108492523928043,290.72587645832,0.0227135857263146,0.0631599977343612,23.119624933894542,0.3217705116128633,288.2856765744922,0.5029914327980777,105.04307812748527,31.3552179289532,2.983605954384201e-05,3.599161537091028,0.9713049865882244,207.8651096582784,67.11073579104776,0.1879289519137328,,0.000887948243896626
2605,59.336523,-106.725416,2023,7,22,5538.1,N,N,0.0077222790957953,286.6653257157343,0.0013536027950487,0.048073093465816986,17.58247097280065,0.4297709388455963,287.4282748832137,0.6764066200583115,97.32198762381604,19.709006429053776,3.592906138715354e-05,2.883847863386109,0.966462574151473,187.09276370154848,49.67279896859359,0.2584982226921801,,0.005286428660955144
2606,57.33919,-106.607507,2023,7,22,40.0,N,N,0.0100959252846124,289.8230514025251,0.0088381362536015,0.045474051945101894,20.72209461977837,0.7440647981127274,287.4503591212786,0.6568133451325329,103.93971125768176,27.78087553783477,4.317116115191704e-05,2.640114949104363,0.966043187800016,200.5116628300744,49.20470952189744,0.2550331718448165,,0.005239470499427306
2607,58.948517,-103.29765,2023,7,22,6436.4,N,N,0.0073211927475951,284.92010758265707,0.0057542061419003,0.12664661671076494,15.573563389903093,1.5401540031721208,286.6790412680985,0.6859133187264981,92.801523343088,22.013353679707865,4.5703293699133216e-05,2.328738229069097,0.9651089016377388,179.62460937752311,32.003546433304855,0.2634105291845438,,0.0025746671402688587
2608,58.930803,-103.060627,2023,7,22,1076.8,N,N,0.0072942408500623,284.7354363805531,0.0058383139291581,0.13338678352538902,15.53582141255751,1.6515442104668634,286.6171948531092,0.6844330173844472,92.7288497569445,22.22501518939641,4.434234958778938e-05,2.321427020104273,0.9651330415891746,179.70489627591434,31.29018982373296,0.2624755737398246,,0.0023344969870428933
2609,59.130258,-103.283011,2023,7,20,3729.5,N,N,0.0115623425480327,291.3205525130383,0.0488061192415847,0.08379515591305547,27.570663415329626,0.6266202633229022,286.56384197643195,0.7000042459473905,91.78460897537832,21.527831609660524,4.537624290021833e-05,2.231046714367557,0.965280416759592,177.56059330272143,27.600638305922143,0.2722270998728931,,0.005780564233152411
2610,56.610333,-109.708167,2023,7,23,84.0,N,N,0.0108940128286116,290.6546923787065,0.0121707708125942,0.060844311080610794,26.26210136889738,0.1365709174329079,288.48688317102005,0.5648994234690713,109.07988955874458,19.37125187838843,3.7584667134082025e-05,4.024345161773251,0.9717895378646176,200.67690333993988,68.12503705292602,0.2243551676583189,,0.0016258597589388674
2611,55.595,-104.620333,2023,7,23,0.5,N,N,0.0083766782105203,290.01340462246924,0.0052772596916639,0.0016729725280866122,17.240905954990392,0.3622678611225306,288.79223701267284,0.4689426412863918,100.91827217896238,36.6500763740241,3.0777816971303095e-05,3.797502241250912,0.971709494179778,210.23527108766143,66.26203932167616,0.1713344394149902,,0.0013121464414195645
2612,55.6305,-104.277167,2023,7,23,4191.0,N,N,0.00814196782747,289.62939062267696,0.0029686876412112,0.0011740621301238,16.951097211227182,0.2882250906475671,288.6520692245145,0.4785012989923406,101.33695677780912,35.22767984385533,3.13661760216074e-05,3.713079658434037,0.9716700332417788,208.64962665889365,66.04817373657794,0.1750019769914965,,0.002923438825284466
2613,55.258033,-104.1767,2023,7,23,0.5,N,N,0.0081350255533147,290.36251762167655,0.0086338446022799,0.002426188783898938,17.558394498166525,0.3087304182632747,289.1013643179642,0.4426282603642652,90.53532790237723,45.82057041878497,3.230315699169544e-05,3.777909932271372,0.9723310302741038,209.30701961537875,56.817670883863656,0.1552773233955246,,0.020967332846463134
2614,55.17245,-102.9281,2023,7,23,0.1,H,H,0.0077383259408646,290.0833554672383,0.0021998778889627,0.0009106853543158302,16.618378946452108,0.538522569230543,289.61396550708304,0.4298240318065111,86.60041495752236,47.24018609099734,3.276225615878887e-05,3.287724768086808,0.9728990619837456,208.533674711114,52.70101843930553,0.1580022810601275,,0.0
2615,55.474247,-101.999152,2023,7,23,0.1,N,N,0.0076392958873753,288.7912300170996,0.0001368488411552,0.0006658042506924738,15.72201058519022,0.4670186370746179,288.7233505846063,0.5376252101747144,95.09517161997655,38.763092575657126,3.279457896659878e-05,3.4943878589775337,0.9720433848321972,205.96023992710337,59.52649170526226,0.2228146938300981,,0.005090387814249595
2616,59.034617,-109.756617,2023,7,23,3781.9,N,N,0.0077166954839174,290.1173697932241,0.0001349108378413,3.0266545454908083e-05,16.45221960643697,1.2098548774367224,289.52451261870374,0.4981161681591232,86.34295682402313,29.88748009352396,2.625038035772684e-05,3.027239235496246,0.9658383786637912,193.75589421782857,49.04774544596229,0.1918456983835067,,0.0
2617,53.103417,-109.448583,2023,7,8,0.1,H,H,0.0063952145763298,293.15236113842064,0.0090980391746844,0.001984517524888562,17.986963563231264,1.6342180036588112,292.3726628269836,0.4182924171362618,60.79984727859239,62.84062321109793,1.831421456347142e-05,2.822531523792545,0.9635982048316224,213.5962095147484,18.29524284863984,0.1868767438528721,,0.0
2618,55.954367,-103.659283,2023,7,23,8414.1,N,N,0.0078002500547462,288.8166585873717,0.0003839683939031,0.0002846063324223888,16.25198105711882,0.2550244915847843,288.204096017057,0.513637868438832,105.06737685608734,30.856045463287963,3.241648736453204e-05,3.5538517710292035,0.971794509018404,206.7255582638708,66.45186211584097,0.18944493318329,,0.0025985970138484066
2619,55.424983,-103.838133,2023,7,23,1645.8,N,N,0.0079917476630992,289.7725528710903,0.0031667698920446,0.0012291913964475208,16.884732048217383,0.2915847091817765,288.84986893591554,0.4617425403810536,96.76558432580146,39.86555054207932,3.348132907944483e-05,3.646021619682812,0.9723086236825194,208.9238371131423,62.69440218706889,0.1675129905480677,,0.007296603642508474
2620,55.26945,-104.172933,2023,7,23,0.1,N,N,0.0081337709498349,290.3340688260086,0.0083567907410375,0.002366610642143135,17.53057083239546,0.3086647367812492,289.0876319796176,0.4437632465790486,90.96634705248664,45.40675594668727,3.2305318573116404e-05,3.77494877416158,0.972313148170262,209.29570123333585,57.23682972180093,0.1559803975141714,,0.021686415779109108
2621,54.910333,-107.677833,2023,7,24,1.0,N,N,0.0106977864614563,292.6478947205248,0.0041723741308335,0.01673921874847137,29.082329994025308,0.3017910385726712,290.2964142454591,0.3808567388866856,68.17077694213206,69.38571685878998,2.9717130441152617e-05,4.148162780797619,0.9716348802413116,217.16685843350712,27.275607149913952,0.1585535691084057,,0.00025889703361009963
2622,54.993167,-108.1395,2023,7,25,150.0,N,N,0.0110352003091186,295.13069538133647,0.0125636448135849,0.03142435382634891,29.73444778588009,0.4818179480053591,290.1750369277653,0.376589420599244,72.51215714067573,62.680182393698765,3.411164974318492e-05,4.424200662691138,0.9724642169623642,214.3097138174112,32.13593155627561,0.1536301424934361,,0.0030109167399592976
2623,54.595183,-105.253417,2023,7,25,0.3,N,N,0.009372800136658,294.6667179016324,0.0243288452488734,0.013372545333509126,26.58885187276431,0.4546447010922569,289.768760813724,0.381206449163425,66.7254571942151,75.64128610826651,2.574968892977484e-05,4.00856446544881,0.9732624960428437,218.16034753072609,26.67826473368062,0.1569058235594048,,0.043896341662311156
2624,55.904871,-105.559947,2023,7,25,1056.0,N,N,0.0117774253881406,293.399128177187,0.0073299522395025,0.025401068087114335,31.67675034487371,0.422662849946422,288.42737503533897,0.4961971518661843,104.0795337953286,33.011519647265665,2.960026279019874e-05,3.597414193654495,0.971197755837502,209.4172820605613,66.41587573572959,0.1870891772103884,,0.003489984403199975
2625,59.090283,-104.97345,2023,7,25,3106.5,N,N,0.0095821376468968,289.62218847539793,0.0029468099786064,0.006595644743922199,21.011003879290453,0.455763271439308,287.3336798529957,0.6977935753183248,96.3071667897652,21.79495739265375,4.46637152492011e-05,2.569605300507498,0.965293675890354,185.4146197147628,45.90665960259679,0.2718049601066563,,0.004413586323930747
2626,54.913402,-103.326413,2023,7,26,7.1,N,N,0.0099271022717223,289.8732849070406,0.0653055701504207,0.1821532270603873,32.36458172550357,1.160057157815806,289.96558865291087,0.4090567662568046,80.4499347955499,53.37130583224844,3.021284184743652e-05,3.3632508859094776,0.9734963890526152,209.56230774819173,47.35601480388294,0.1506672066221412,,0.03801553790721797
2627,55.153133,-104.942333,2023,7,26,1.0,N,N,0.0105815254807513,290.23157666271953,0.0523592736417148,0.17754391868797395,31.710392207971434,0.9374938271113562,289.50516703304083,0.4131490966842391,85.3483566063763,54.53721789012526,3.082582147593316e-05,3.948149450907705,0.972443185826136,214.08750967647543,50.48823475784767,0.1496040623999125,,0.0015743564703820316
2628,55.425833,-104.550017,2023,7,26,0.1,N,N,0.010201643313069,289.1342583183837,0.0648979563379775,0.18913378343953768,31.842422261216036,0.936797683880875,288.998675203602,0.4535751377695178,96.70388864662672,40.80141170624947,3.1309858845549564e-05,3.849626082360165,0.9719197138413808,210.5212263325169,62.820022404865455,0.1628641431374082,,0.025139310352593678
2629,55.419717,-104.526483,2023,7,26,0.1,N,N,0.0101918582959576,289.1243810871261,0.0650787491109669,0.18883771926395276,31.842671841663133,0.9261426212337428,288.9963534842182,0.4536000248952669,96.45796121058076,40.91722690269571,3.135208545331746e-05,3.8455031965848354,0.9719195806164383,210.3601869482036,62.556455708601575,0.1626340069202167,,0.022142173320249092
2630,55.434917,-104.510867,2023,7,26,1.0,N,N,0.0101722673335244,289.07116730028565,0.0657136667547145,0.18952811242389778,31.841542211348994,0.9295970716596826,288.9736647850551,0.4554266823459976,97.06986035378286,40.2362064706081,3.133734296704819e-05,3.840283695431367,0.9718878570883815,210.23545933645457,63.18939798380718,0.1635593387754823,,0.022759412625876625
2631,56.605333,-109.761667,2023,7,26,0.1,N,N,0.0097137954403834,289.3873104372122,0.0324538088053746,0.07027143864289294,21.516848771993043,0.0899895230875273,288.485629985337,0.5668452479977253,109.42216697481912,19.133832837067203,3.743453454725859e-05,4.076761096946586,0.9719271497851713,200.8033781369496,68.47288996412917,0.2254901175482049,,0.00012763306896577893
2632,58.615433,-103.240033,2023,7,26,500.1,N,N,0.0085008237715942,286.68029437549944,0.0370185026585652,0.1755881053195194,18.583966803505007,1.7057717122127245,286.82384648912137,0.6567604673663898,95.70342048454566,22.906867142654445,4.047136094496365e-05,2.5526793996224484,0.9649603035537028,184.3496166186845,40.66770186326361,0.247846880571098,,0.0017003358474951156
2633,58.283733,-104.214783,2023,7,26,11740.7,N,N,0.0085928332923315,286.4027186743527,0.0716292199637142,0.15469530370856546,22.279813451363857,0.6337058596548125,287.05975407616467,0.6185455053256782,95.9855824252654,24.23520198024536,3.1750258329162124e-05,2.549439855304403,0.9649789459066124,185.96209551829068,45.48714499289179,0.235043014329829,,0.0
2634,59.007364,-107.430436,2023,7,26,4381.2,N,N,0.0095862953337955,287.9216860717962,0.0736265819215899,0.14994192017472896,28.635412594424334,0.7752765747845439,287.6964590580414,0.6489277386196503,97.60208610346052,20.139589647983566,4.304376884514216e-05,2.663587560410132,0.9648716915046516,189.2455614327336,49.95100556389343,0.2457648904666655,,0.0
2635,59.833133,-106.16583,2023,7,28,493.0,N,N,0.0087414176003232,287.8254594620026,0.0006276415414527,0.06770641317283582,22.319508730891396,1.3247812999966937,286.8481854656855,0.7208567955653934,98.60009910105704,19.817431576763365,2.7364320259026947e-05,2.632190162654181,0.9661840964866264,187.20087149030337,30.420147969493343,0.2831613506373416,,0.0
2636,54.946164,-108.122541,2023,7,28,0.1,N,N,0.0081014583539593,288.5560514883434,0.0004830369708249,0.17031076694369057,20.436419031846206,0.3854017856703341,290.24202111071645,0.3728612734558545,71.45081054303729,63.647986741591744,3.332189258596335e-05,4.445081089620068,0.9723513008634526,214.5157539621487,31.24910127143801,0.1523979140070701,,0.0
2637,55.275333,-105.870333,2023,7,29,0.3,N,N,0.0089278114540786,289.9947949709177,0.0005553455293727,0.05181463526005425,23.40702279726366,0.6397041040981658,289.5235288904372,0.4136722678951491,88.61371577557034,52.70065817580388,2.883846609363804e-05,3.9730717030447096,0.9727844345327206,216.43075029555573,54.68419267971882,0.1541896026938213,,0.0003592797570156684
2638,51.662887,-101.624914,2023,7,28,0.1,H,H,0.0068497546001296,288.36859123638334,0.000157299248152,0.05848651336815757,18.632251576464455,1.9933358344086387,292.2062730425515,0.396582080439517,47.4709582098261,85.56028599215396,9.50579113585252e-06,4.378826674402454,0.959741864347961,229.5819600695294,6.925688229364733,0.1842101477865959,,0.0
2639,55.5425,-107.427683,2023,7,29,1.4,N,N,0.0083255857447524,290.28906072976,0.0014766823039001,0.02355104773325952,22.826675046409175,0.4638930750771617,289.7796330596951,0.3987062954646261,75.91409035255117,60.34830765313469,2.651426355469784e-05,3.6455769997677874,0.9720564037624306,213.71792522638503,41.55085434443576,0.1468071002383056,,0.0029142441703121093
2640,56.629214,-108.359585,2023,7,29,1645.0,N,N,0.0086778533709131,288.6078087872138,0.0003128139845498,0.006137128288261606,21.89884305599486,0.6070055179022381,288.594636316639,0.5448443496512234,107.51909752454507,24.77430044318839,3.71849962219175e-05,3.249032075371056,0.9692809198675578,204.7066374808028,63.67581966952576,0.2094184477656473,,0.0067938991510085945
2641,56.71475,-108.353717,2023,7,29,1371.0,N,N,0.0086503329321826,288.4335151778402,0.0003708465406141,0.006097438311877559,21.86872977692895,0.543551855138096,288.4898076281952,0.5615115682324294,107.84521870579958,23.76010883667742,3.78254620997612e-05,3.185579807333353,0.9688480758254472,203.4848230046386,62.45771949329485,0.2165334156811542,,0.024154295627336855
2642,55.87315,-108.517183,2023,7,29,1.5,N,N,0.0080277801468797,290.49782671029607,0.0001774886699386,0.012049638432045753,21.900845843481015,0.9522150987939376,289.81417633449263,0.4089072480294033,76.37406854074631,55.73443319704144,3.0660844007192465e-05,3.928602330158123,0.9723215804770512,209.24155997700672,41.40750358516976,0.1589067752910289,,0.0015856579031183575
2643,55.264533,-105.709217,2023,7,30,0.1,N,N,0.0079951834973777,291.950742959642,1.971070974090564e-05,0.0011008851483638672,17.806278965260624,0.3706376022614811,289.514624312113,0.4132868716751053,89.0189561185806,52.38932038295379,2.924314222071004e-05,3.983892723728742,0.9727190826847668,216.2841521793471,55.01509153174917,0.1529897821973008,,0.010403617342899827
2644,57.5828,-103.348433,2023,7,30,716.0,N,N,0.0100377306889464,290.29862401339284,0.0030521599488279,0.002622543647567111,24.26895556978082,0.5410748954578558,287.3557858859224,0.5818580484727834,102.37760285715166,22.61491761112083,2.8854985843173418e-05,3.1058013511051654,0.9689968985417632,192.6083235383948,54.07873357700444,0.2191755344106996,,0.0
2645,50.19736,-108.706756,2023,7,30,10.0,N,N,0.0089288582161289,294.41286216278564,0.017235278623004,0.018939977184350257,27.48108764450617,2.7712240367216925,295.3509465590208,0.3609053659079929,48.97820111411543,80.21463466927565,1.518502828540406e-05,1.247307154750269,0.9305499372248784,232.33789258232008,9.491712572905149,0.1643928660452846,,0.0017376394805024959
2646,51.698617,-107.494364,2023,7,29,0.5,H,H,0.0063800051710849,290.6833438191225,0.0014021184877119,0.026745705610724306,21.004101386821063,0.4458553127361296,293.84638064292375,0.4442594639942812,54.41582522773199,74.47625445413335,1.4867117865352518e-05,1.562595402278034,0.9500905440469264,224.8061534736296,15.80136354694411,0.2056969247441526,,0.005286960367717037
2647,55.520483,-107.459367,2023,8,1,0.4,N,N,0.009880900462987,293.10176654026014,0.0170196074014245,0.042583010245595125,22.674526135788874,0.6520649243262558,289.3850231870959,0.3779492193050223,54.74445311326024,41.29346745497464,2.404501504134378e-05,3.975140911301295,0.94010937867409,165.7745435114323,28.111054037335737,0.1415396558232572,,0.016098818565339505
2648,52.524,-106.86855,2023,8,2,0.1,H,H,0.0077005892480933,295.1865654851563,0.0004708504299188,0.0008713141740831004,20.153858537635497,1.864971245283252,292.6955090841992,0.4134615095341301,56.897833185407706,51.59355040996583,2.477861879093806e-05,2.1525162669058244,0.8433673292324829,191.18144367299809,18.41230239201537,0.1904157224574088,,0.00496479003668222
2649,56.232583,-102.134717,2023,8,1,506.0,N,N,0.0110779318917337,291.9685182861444,0.034748283419264,0.10430909353506904,26.92612198125915,0.5223264810167617,288.38026709863294,0.5480240153514297,86.47562259702433,15.077274578628378,1.917956127396062e-05,3.989912509683777,0.9433774543439848,166.3780612616424,54.09134811178519,0.2216388229970728,,0.0026468913822371787
2650,56.212333,-102.158517,2023,8,1,10.3,N,N,0.0110615889930085,291.98110184611653,0.0342302606027175,0.1037071430626513,26.895216010321956,0.5264145084748002,288.40093930027064,0.5491921966625277,86.30357787189757,15.129545406928,1.9133105318619468e-05,3.9912804838719818,0.9433191578055142,166.3395323210143,53.99248274651127,0.2225382342126247,,0.005218148352938551
2651,54.766176,-105.670501,2023,8,4,3.4,N,N,0.0095690354913493,292.0400390227677,0.0005930606579467,0.05963505310627806,23.02125468950624,0.4549153321467981,289.4190122300351,0.4385496122197193,65.05406994933087,41.41904511592931,3.894834527283017e-05,4.378783503946404,0.9330697487480762,174.23373677158173,31.922914954141888,0.1718686101254682,,0.0
2652,54.870417,-106.080833,2023,8,4,4.5,N,N,0.0093364365915934,291.50474804402273,0.0006791865339556,0.06173242108097968,22.678934410120814,0.3631356976649591,289.371465799935,0.4474111938315093,66.32174012060187,38.84546274796089,3.960792210530718e-05,4.383686846419615,0.9343415916919682,172.88134500278034,33.88996196589398,0.176827867127484,,0.0024294642474459176
2653,57.453083,-102.758617,2023,8,5,100.0,N,N,0.0104071073643405,289.2139121580434,0.0136792723769315,0.23207738118219232,28.010704312102956,1.6352161720731977,287.70539951831176,0.5537984625139886,88.19773272865085,12.885570297743651,2.5194501552444768e-05,3.6170303655512273,0.9415493484918036,165.16401239283087,48.45895563377965,0.2078029954162636,,0.004859362256659231
2654,57.437417,-102.725867,2023,8,5,250.0,N,N,0.0104129516924149,289.24226588883283,0.0136199565503978,0.2323140566507108,28.00293399295893,1.7183507452307638,287.72345161261904,0.5525644698119204,88.24803413125048,13.08185950482842,2.5263566475903463e-05,3.612977049863552,0.9416457421746728,165.51940480593498,48.5100199098838,0.2074277033435971,,0.004165661664315543
2655,57.6443,-103.340667,2023,8,5,564.9,N,N,0.0102832695442939,288.8556024476761,0.0138339659222815,0.23110296275648184,27.917752436098727,0.8055751648570174,287.4153593807652,0.5639010291445351,86.62535594547316,12.076322037635096,2.506974355221124e-05,3.6318266974573272,0.9414635954979657,161.04691786138417,47.3240330036607,0.2110523549218127,,0.010349950519805615
2656,50.568978,-105.293623,2023,8,5,5.0,N,N,0.0069817564212612,295.6765266716674,0.0010182957297245,0.009205082512248166,20.70991333204218,2.4571458476044974,294.9520714928044,0.3813551921779798,32.910575810824014,66.14011046525896,1.0100872168884336e-05,1.440461231081268,0.8496975187123076,187.44367230208985,2.777503217030354,0.1824897330190984,,0.006864897373430355
2657,58.005983,-102.046133,2023,7,23,200.0,N,N,0.0073483349691966,286.39262491935835,0.0001926260150687,0.01677919389902078,17.090200969042325,0.7957167408934646,287.14655978351715,0.6235229201111768,99.75944292712234,23.00053530963892,3.477298007980811e-05,2.745131683097155,0.96694601043634,191.3887355377909,46.91383070542079,0.233241977099605,,0.0
2658,58.492117,-107.358067,2023,7,27,6.0,N,N,0.0077840906264935,285.238549175107,0.005883727940707,0.13568262492881683,18.622224021924666,0.0954638043334525,287.22024200644654,0.6662619230276886,96.66001331927671,23.961693883054373,4.772399921868492e-05,2.422237118897713,0.9639967987953948,189.57241867177245,45.14116755810496,0.2577300533550942,,0.0
2659,55.854167,-107.7255,2023,8,6,1.0,N,N,0.0091448419171792,289.45273339013,0.0008606283707067,0.043886915408587045,20.734446420005696,0.8075911846258846,289.06479218064214,0.4032197667397616,58.8360280890187,33.80476800939819,2.1640269951589145e-05,3.925104983462727,0.939102206053313,160.407976487451,32.32756775308357,0.1436522870233106,,0.006248661302277194
2660,55.8275,-107.534,2023,8,6,1.0,N,N,0.0090469089065864,289.3682139450684,0.0009022703853654,0.04136676948645719,20.534172021926885,0.7216908112736007,289.03153558032227,0.4127214851715571,60.16348117864999,32.78053370373526,2.239875228689928e-05,3.855391050207136,0.9407164758887292,160.3916683843994,33.51188273521432,0.1435407095357179,,0.022079641095220637
2661,55.880673,-107.261619,2023,8,7,35.0,N,N,0.0079639734722402,287.08602535336473,0.0028626367100355,0.0676536570231482,16.460048317076026,0.6922099454813875,288.8526954343389,0.4406883598677472,65.15751781909566,28.523787892909485,2.331339275156949e-05,3.804826302035985,0.9416761043567892,160.08336724830886,37.99688113909546,0.1462810260243555,,0.0
2662,55.819667,-107.118,2023,8,7,0.3,N,N,0.0079606774114381,287.2604571918157,0.0028137100047323,0.06718405068065826,16.554171145758986,0.6291976601893332,288.86882460493973,0.4419662106583747,66.17819210481038,28.677843042677395,2.4293943513617573e-05,3.83125535997234,0.941619956021442,161.39148434842494,39.04601118038973,0.1466498357112312,,0.0005349261483853435
2663,54.177759,-106.170459,2023,8,7,8.0,N,N,0.0082205444285406,289.7917875010986,0.0056138957435579,0.03024137425148874,19.87859032398041,0.3761821665010857,289.6385920199958,0.5239187710713705,58.24509166010701,50.96845923502064,3.647689021800266e-05,4.340373873996097,0.9149149029860716,178.4903605510914,14.965886906128112,0.2392180040941544,,0.0
2664,55.335917,-105.71571,2023,8,8,0.1,H,H,0.0073219305662111,286.2857413500098,1.8768989395321847e-06,0.17950375661640353,19.179277829361485,0.6189382641800735,289.14465784313865,0.4363628974680483,76.57236598225745,28.73534453957395,3.3473753048340654e-05,4.293236845095827,0.9310487419531236,172.19750931351675,48.62470371138621,0.1574147050327586,,0.00440641121159444
2665,55.587017,-104.75545,2023,8,9,0.1,N,N,0.0073747288236171,287.0964218767033,0.0017267089188761,0.05592297662655053,16.107484200358353,0.634760362425442,288.78013237021,0.4604616600384885,82.1438496807735,22.62090737307539,2.6413499911209965e-05,4.192292860991896,0.9308120729158518,170.38569640434804,53.51238561361817,0.1668848935691989,,0.0036756581633178124
2666,55.335833,-104.4525,2023,8,9,0.6,N,N,0.0072753629352941,287.12167266118144,0.0014380780017835,0.04979770407149138,16.1211936354129,0.5422601174220819,289.0020525491094,0.4527728959100967,78.22907536582504,26.654073093523618,2.9327601285002063e-05,4.213470019618898,0.9315222143854424,171.30551697907393,49.836902156921234,0.1569069143492854,,0.002370090884367844
2667,55.363483,-104.542317,2023,8,9,0.8,N,N,0.0073022673755878,287.1819247882236,0.0015519192380085,0.052507184713958245,16.174407663068248,0.594227277025658,288.9988264849052,0.4519485312147048,78.76829061791551,26.31618894042139,2.924943392346549e-05,4.223468468066182,0.931025345131647,171.4704402630395,50.39430601510527,0.1582440668680734,,0.002051963775863148
2668,55.331333,-104.620833,2023,8,9,0.1,N,N,0.0073098120934802,287.272050323714,0.0016886923175513,0.05645338809957693,16.247281708324238,0.6363404215197767,289.04130454183473,0.4496326705845576,78.09681272386383,27.453316357547507,3.0242625775092653e-05,4.23829021356331,0.9308250734629948,172.07509901292136,49.62268411286109,0.1571411037100287,,0.00908428504557873
2669,50.192752,-104.623371,2023,7,27,0.1,H,H,0.0063951008363227,295.6374213900956,0.000775031752008,0.014092263740313691,16.983185985193067,2.567162700016554,295.30576678635106,0.3429093011733283,31.98363888170927,100.11070804626809,5.241127686128521e-06,1.6418818795116372,0.9487979851152832,240.1427656193615,4.454247415667371,0.1800286162821524,,0.018434446964136673
2670,50.433897,-106.91687,2023,8,11,2.0,H,H,0.0078418374433969,291.792022785552,0.0080259877291108,0.06908844996953395,22.34025270140305,5.003277797729574,294.656057126905,0.3639994149794028,42.45435467729692,61.039560135485885,1.508717929163907e-05,1.190872521689854,0.8604690080604122,193.5059347073125,9.643527589464814,0.1633590040746574,,0.0
2671,52.92232,-102.49091,2023,8,12,0.1,H,H,0.0096038265462731,288.23105353621776,0.0226648979103831,0.2185861321486838,27.64674015224259,0.0057358611641289,290.68092234945846,0.529128916969897,62.2810843880809,55.33459175441117,3.760767121010178e-05,4.844232936646375,0.8595074768812675,190.04861427147492,18.07305774280107,0.2354753471151936,,0.0
2672,53.229733,-105.91095,2023,8,13,0.1,H,H,0.0087017908331457,290.4983298762646,0.001837537044842,0.07737091845632722,24.171314476942314,1.8981541765672392,291.7606822162006,0.4114457745847577,53.37732727040776,51.55522486889964,3.025501720966776e-05,3.283342008122053,0.8641969670643288,182.91219835635047,15.19866120977057,0.1731593225850835,,0.0
2673,49.892042,-103.459154,2023,8,13,0.2,H,H,0.0093498801312473,290.93746073916344,0.0631133777284755,0.13153576891972502,24.687730187558543,3.160759173157668,294.0074921314978,0.385583697227049,49.64771762624205,51.43046077603811,1.998973051679907e-05,1.8198705055146165,0.8428912589095264,184.46658942384863,13.556707772690396,0.168005975670457,,0.0018399530225956897
2674,53.280033,-105.757717,2023,8,14,0.1,H,H,0.0086556610524121,295.2497793203608,0.0014831854253133,0.008507190571279378,26.987551976777304,2.4789603025117724,291.65779614859844,0.4217748841934092,52.8823207435746,51.53317333942372,3.062092562014937e-05,3.2990674675643983,0.8681631563797146,181.70171932629785,14.106896237157828,0.1799960205956731,,0.0
2675,59.538148,-108.298641,2023,8,18,2.0,N,N,0.0075919182288877,286.14563594159864,0.0008350370695669,0.13245645187509633,18.54516141593406,2.051454863868312,287.1871378902613,0.5588985371216877,73.92571481921235,17.063023419740052,2.3771558853466955e-05,3.2682369446178003,0.9251269118294844,155.64511472863038,39.17385928530901,0.2053778366760138,,0.0
2676,59.012867,-109.621583,2023,8,20,4816.0,N,N,0.0078708084894558,287.274195704028,0.0016359231149342,0.03983648238860181,20.505167524288282,1.4872524834832337,288.2027106878017,0.5072865523987907,69.68370763116769,17.964496640440352,1.978950057043012e-05,3.325675313198158,0.9262719445807056,155.75991534542115,38.10209654098888,0.1935275023933141,,0.0007440451612624474
2677,57.081448,-102.112563,2023,8,21,2238.0,N,N,0.0087459469353014,288.82186891700434,1.3034835790160013e-05,0.050009876666675786,19.79397349256153,1.161256863004053,287.8604216934675,0.5290526097857697,86.1045612412037,16.62813295638147,2.3715909872438127e-05,3.7066250552918665,0.9432203062873904,166.8485691811729,48.99838793496402,0.1964704883187908,,0.0
2678,59.110383,-104.8664,2023,8,22,1445.0,N,N,0.00905355924743,287.9817754577742,2.1368708873820736e-05,0.0034815778841387583,18.983585357805126,0.3228374346912281,286.9598993853518,0.6739545542967036,82.16983066683838,14.46319660688831,2.791806391168692e-05,3.050796120098534,0.9382098050752375,157.43446342315377,39.51199749515849,0.2606560132617815,,0.0
2679,59.5531,-108.265233,2023,8,25,61.8,N,N,0.0078531552876516,287.11914583311824,0.000265140651392,0.0031281875464377494,18.760706361382162,1.671168763385818,287.1457388657189,0.5611903451077183,73.9202984339354,16.934208787894725,2.3652739710929902e-05,3.2652305199777034,0.9252436455844324,155.2953486702186,39.09067926343247,0.2062974838173471,,0.0
