FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE,FLASH_DENSITY,POP_DENSITY
158215,56.0471,-120.6372,2020,6,5,0.009,H,H,0.0054845163846352,283.98632482803123,0.008301318275057,0.057118755510849,12.18538248428522,0.1539133508573707,285.41546293097264,0.8590652239362672,104.49176995776368,21.814178890386177,5.5918863882351866e-05,2.9373135299114868,0.9700313188262024,198.6856453520801,43.12902227018609,0.385079910706451,,0.0,0.16026917099952698
158216,50.4829,-119.7411,2020,6,11,0.009,N,N,0.0080742072094157,285.43658895668165,0.0672164754027265,0.087835247504902,18.03716474874371,0.2590268873086869,284.25218382672364,0.6951759210101732,105.9333292972122,42.73063183214845,4.117346387719303e-05,3.45610391603216,0.9758265673000468,217.05205272052763,58.549249265364914,0.2899833968749941,,0.0032249661428731,0.0
158217,50.1134,-125.6758,2020,4,14,12.5,H,H,0.0048089582529969,280.0813075431211,0.0100458878630581,0.0091347480053642,16.343388361743415,0.5323064603961515,278.2283931841133,0.6699630899786565,64.24883376414067,38.06624322261408,1.494737010087104e-05,2.693748712900508,0.9543502284106063,171.60814705178709,32.0700132625355,0.2749187970256133,,0.0,0.0
158218,49.7312,-117.7658,2020,6,13,0.002,N,N,0.0086073051215705,284.7598023732813,0.1054954399903106,0.0965979073546485,19.091301448992184,0.1483091971062126,282.84898436234374,0.7013292731286934,104.33047375792589,48.21139074409174,4.599838282376355e-05,2.836278921871341,0.9693062383823852,220.475472510086,50.07136012075006,0.2742774425648198,,0.0044379820095092,0.0
158219,52.2145,-123.958,2020,6,17,0.1,N,N,0.0058512604188159,285.0462957320313,0.0033032347800821,0.0108022068040832,13.171857017163086,0.0746316723414275,282.66560641665035,0.6388987623978614,81.31198516452633,73.01007081850588,2.1836603701146665e-05,2.571502654240037,0.9675720450544356,232.7039495458252,35.2804279307739,0.283458425702238,,0.0,0.0
158220,48.9159,-124.3583,2020,6,14,0.009,H,H,0.006640897278581,283.0204023127891,0.0054739310300238,0.1897236122432377,14.59599079517041,0.4691558571656397,284.8133802037179,0.6330985790589955,105.81392790852487,48.2800534937797,2.8931717675109565e-05,5.74219904207308,0.9837909608601046,210.26575828443643,63.18407440712587,0.2523771847828983,,0.0,0.0
158221,49.9622,-123.2993,2020,6,19,0.009,H,H,0.0085557001773929,286.4471147826875,0.0449701525824303,0.0404392078510174,23.32103752155222,0.1614564975292823,281.9755445442989,0.749025132535266,81.60253106962558,58.9479083807268,4.8235109235135146e-05,2.1790554272901166,0.9557310039207192,196.8527410107833,29.504533030700408,0.3071326262961443,,0.0,0.0
158222,50.0992,-121.5316,2020,6,27,1.9,N,N,0.0075511090116162,284.1005028296875,0.017801902739935,0.1527261514618753,12.847034919022464,0.0402340173794661,282.1509852996875,0.6354933040446461,87.4094002330819,68.7500465954415,3.753743684614257e-05,2.7385917319034405,0.9688092801025696,220.23054298462503,39.06651371640621,0.2524938687861782,,0.0008436911547183,0.0
158223,49.209,-118.9351,2020,4,9,0.1,H,H,0.0036483675546147,276.6987523853809,0.0029309018526318,0.0009256634209292,10.959329741132503,0.1470190346435252,274.07435007810545,0.6089715632529349,49.64171979546616,49.16195961938662,9.127587443638768e-06,1.8364984420690904,0.955867257029438,186.48361567312008,16.861145029481712,0.2407065608927726,,0.0,0.013644758611917496
158224,49.3576,-124.509,2020,5,8,0.1,U,U,0.0057341680654346,285.3304324014844,0.0012561125226029,0.0,8.41599154585693,0.5067995530576278,284.47528929406246,0.5859708790867632,101.17705131710916,36.35144059170902,1.980105385981506e-05,3.9122321319433606,0.972596678601532,202.60480243640603,64.75203765244116,0.2367670105399329,,0.0,0.8613467216491699
158225,51.9987,-123.1554,2020,4,16,0.34,H,H,0.0036273715499128,277.35662314020897,0.0010936214986564,0.0007005009989563,5.773877824829833,0.2239651709172079,273.6977244487519,0.8352910702135579,60.57462148900098,37.96469842447082,1.103101782720417e-05,2.425439144426869,0.9630499998788836,182.41303843580164,23.65009459519093,0.3743751104461725,,0.0,2.6139016151428223
158226,50.653,-120.0387,2020,4,30,0.8,H,H,0.0056028064330489,281.7836858191895,0.0199053543360575,0.0590856140993118,10.67825963701751,0.0661985462899479,273.98589311674806,0.6604084476901518,49.35647079158931,51.50090094078258,8.954729273028338e-06,2.0752378539146807,0.9605637241980172,180.7890735056153,19.412854541106565,0.278991071886577,,0.0,56.037498474121094
158227,56.0335,-122.1641,2020,5,2,1.84,H,H,0.004267026386388,279.9952933259424,0.0022842547980955,0.0112088067860918,9.07345762077468,0.2843896630408343,279.7877234518505,0.7410860804218578,78.12950057630259,56.13302445548349,2.592791332987888e-05,1.6348454398502872,0.944943934964752,215.3873030704079,25.44411658653377,0.3016351204786726,,0.0,0.0
158228,49.9719,-120.6956,2020,5,16,0.009,H,H,0.0055818854808685,279.40352990148244,0.0473834700878594,0.0569367098477031,12.152498957747436,0.2301062609178967,280.2603456393027,0.6321967796935815,77.11820480325395,63.43668154828758,3.1508921098277326e-05,2.2968530569489736,0.9643640525487824,216.1335983947276,35.7672262359803,0.2626812594976694,,0.0,0.0
158229,49.3706,-121.5497,2020,4,15,0.1,H,H,0.0041389170921239,274.5878163515215,0.0016982299354225,0.0192093423692261,8.117394170163267,0.2838372930494885,272.43792730573045,0.8213443549492645,37.035699151628506,8.151668120272074,2.7593172033577323e-05,2.0306140396774204,0.9550596503871688,130.65565954441112,7.252282047642919,0.3449575091686764,,0.0,6.7531538009643555
158230,50.6427,-121.8994,2020,3,21,0.6,H,H,0.0030805474991833,271.64025449207816,0.0002318592114609,0.0033946830973367,4.17784566107666,0.4481894909538319,265.8813078286386,0.5710817527316334,28.94006541922895,15.437873524385951,1.0381555222677968e-05,1.6125093479313872,0.9443094628926578,98.12963301944498,2.446490864098516,0.2315609348979047,,0.0,3.537635564804077
158231,50.2945,-121.5606,2020,4,10,0.009,H,H,0.0041232513256347,274.82562200750004,0.0012173254766837,0.0173440209497631,11.044772701380625,0.3257811636774406,271.5000230758692,0.6014957782237806,35.948406643804965,39.34761340100221,1.1510816094616296e-05,1.8081123112318067,0.9516766087960624,160.31995146700228,7.902839882602008,0.2432387673124119,,0.0,0.0
158232,55.2157,-127.4724,2020,5,10,0.05,H,H,0.0046945116057871,279.06376033960544,0.0002285965289057,0.0028983593442281,9.242299348172844,0.3717629885653486,278.6846065901289,0.8004872900100449,77.54182627803955,51.42062721191376,2.338241029013636e-05,1.4265662723438255,0.9418821865000916,216.45634724876075,20.22834297099824,0.3407062901033083,,0.0,0.030630458146333694
158233,50.2506,-118.7399,2020,5,16,0.36,H,H,0.005561598745057,279.68235129733984,0.0360953999959079,0.0465000774556402,11.98162959937641,0.2708038940895068,279.2004818777168,0.8192037194189076,75.33364202650675,40.91047046974271,5.099696359133983e-05,2.2080478498008,0.9615685145696335,201.77870382764948,32.29116106818832,0.3555365202860493,,0.0,1.5531206130981445
158234,55.6184,-122.0521,2020,5,13,10.0,H,H,0.0045228901550327,282.8844324500078,0.005613808645992,0.0022395314815917,7.549896882245121,0.1136618529436919,278.9419400897735,0.7862596065316618,77.81927791253317,50.957600223924814,2.6608156220053813e-05,1.62394591567798,0.9441071531302644,214.0128344406523,23.51068800011721,0.3318750601922378,,0.0,0.0
158235,54.0719,-122.471,2020,4,22,0.2,H,H,0.0048619726716133,277.7009938453516,0.0241593871637517,0.067551933573656,10.5807663117981,0.1805065996003983,270.2712611575293,0.8796906876698688,37.580243564898765,1.3018879455376038,1.2273202529078688e-05,1.2203317091301935,0.9209357588187984,128.4574555335353,4.028169246312371,0.389116701656008,,0.0,255.73001098632812
158236,50.7434,-121.8861,2020,3,20,0.8,H,H,0.0032314220154379,271.8911519353555,0.001251753808286,0.0053445288481864,5.3880664811962,0.2500258758179243,266.71724870854297,0.5636679191920775,28.351775835361195,20.86146164934776,9.190404461377691e-06,1.701920583762338,0.9467558971261368,106.19977949182235,3.4694675931988552,0.2282752390295171,,0.0,5.146382808685303
158237,50.1054,-121.5584,2020,3,20,0.04,H,H,0.003328576849369,271.37257004060547,0.0031642197896744,0.0042333674816144,5.422042785381953,0.4311807612043978,266.5078154294531,0.5964899646630283,33.84859080025801,6.305176052840424,2.092659544744649e-05,1.7629768915959143,0.9486340033353042,91.26995059628987,1.788420650619396,0.2391481838894155,,0.0,0.10288818180561066
158238,50.5754,-121.3,2020,3,20,5.9,H,H,0.0031621424413099,273.1696225834961,0.0011208940729405,0.0039368145570159,5.940083826835635,0.2382458157686116,269.3006505688476,0.5006022497000712,24.23339276370253,35.3981624779658,6.783274922432696e-06,1.8181879486103016,0.953231252236366,126.74335731176689,4.920407334224641,0.2081744127066141,,0.0,0.0
158239,49.5269,-115.6182,2020,5,5,0.009,H,H,0.0036258080152411,279.1398684951348,0.0030374464413617,0.0046801250431003,7.169459976447517,0.2950577224864082,280.3717758527754,0.5600404962250778,68.83498561122342,74.32818994306446,2.775140742636516e-05,1.92532602608182,0.9565301583930818,227.64108658594537,27.65770156094341,0.2228561893310572,,0.0,0.0
158240,50.3034,-122.5955,2020,4,10,0.017,H,H,0.0036810144400076,273.29048926751955,0.0023793443462117,0.0066916690702332,10.291760577417596,0.472582456665897,268.6052676407715,0.7218393599475493,25.591162687366285,8.44110394534546,1.3844491520660253e-05,1.3018778029836355,0.9266899512384408,127.73024564706526,1.3289525598356202,0.2878987095111951,,0.0,2.3325072342345043e-12
158241,51.1553,-116.7979,2020,3,22,0.009,H,H,0.0023004677389421,264.2452466522012,0.0108402998846704,0.0347879912733539,4.30151092107895,0.4363847535755387,260.56645935154785,0.6875328247237144,25.575876182453325,0.470200888429741,3.294691033626128e-05,0.6452736720346428,0.866392848583773,66.02391628657644,0.0,0.2728248862038186,,0.0,7.786691188812256
158242,49.0239,-116.4423,2020,3,22,0.8,H,H,0.0030167920617013,268.50691753097755,0.0040912013145675,0.0110658038625083,5.080134420718234,0.4907907166261845,265.8895068720849,0.5234468032451386,32.77627349514905,-6.214805037881003,2.277432631922006e-05,1.452998417137196,0.938479757658722,78.94578994498289,0.103715032250362,0.1802312072339618,,0.0,1.8405604362487793
158243,54.7985,-127.0588,2020,5,4,0.2,H,H,0.0036627224019414,275.23590352880854,0.0029150343434268,0.0662644186542297,6.304658079538416,0.2528810443963134,278.3885136016796,0.8229853098616992,72.9260933991961,49.72508202504852,2.2706859380691493e-05,1.401997047069052,0.9392758537914084,215.35328263774807,18.832333179689577,0.3591796727720264,,0.0,0.02406957559287548
158244,50.3862,-121.2668,2020,5,5,0.1,H,H,0.0037690762043321,278.4409712398281,0.0076492469321556,0.0348531527907209,8.535724469253902,0.3910537895371894,280.6653676759024,0.5081337214996342,58.94472651628435,82.56281621099106,2.224104943188156e-05,2.152377122404271,0.9614730983607028,224.2210340194904,27.050280898674032,0.209529528112269,,0.0,0.08757545053958893
158245,50.1972,-124.6027,2020,7,31,0.1,N,N,0.0104882724677914,295.23056446092573,0.0173797185949402,0.0340133872607892,26.195069079644515,0.3189395826694712,287.22267775765624,0.6298042393016667,121.94653455722256,43.08544149715532,2.556628961061904e-05,4.1743677344533925,0.978130672587494,232.7795453134844,79.29631804350427,0.2557887425960257,,0.0074766356239342,0.0
158246,50.2751,-121.2481,2020,7,24,0.009,N,N,0.007035484412662,285.220378459586,0.0302868890808406,0.118256268797463,15.146319270583078,0.0608637498108055,286.3649200343692,0.5144589526837191,90.38933541963348,78.68824972167312,1.5703917686730763e-05,3.6119522222664537,0.975286562471506,250.0728869831401,56.49692332893012,0.2114282745485046,,0.0005394804218658,0.0
158247,49.0969,-123.871,2020,4,25,0.009,H,H,0.0066349225509683,283.49954898096684,0.0684665041916727,0.1665492547164908,16.933377276247267,1.1637367936853982,280.6153289946876,0.5890093242291032,71.51389630984373,37.167688194820464,1.4042071889842792e-05,3.0821461302712665,0.9550164881957054,180.7886828988821,39.602910649438336,0.2405684107757933,,0.0,8.907962799072266
158248,50.2848,-119.9609,2020,7,31,0.1,N,N,0.0109472681138775,295.9043997195078,0.0041970084300711,0.0155967011519017,23.857067456532224,0.3468543838514596,286.8929901054844,0.587887295408875,113.77662334726,56.73960107701364,1.7498271697532183e-05,4.331276655840592,0.9788792436755372,249.6230450443362,77.02694171673063,0.2414311564840815,,0.0,0.0
158249,54.4478,-128.8196,2020,7,27,0.009,H,H,0.0090020786296693,285.7528082877305,0.0237200468629423,0.2019435973609978,19.91923805023609,0.4368180538153853,283.8325817477461,0.7718675820367208,77.27031817240413,26.51169891650922,5.7664617426554574e-05,3.32768240519585,0.9738158612286758,151.026136346697,30.738016858483384,0.3194302824921038,,0.0,0.0
158250,48.4571,-123.4786,2020,7,21,1.9,H,H,0.0101846878010676,291.6671564358242,0.0038494027774413,0.0032182645655365,29.60112701008627,1.887645953821962,291.56266383330274,0.4887058077578416,104.77392306640051,57.36216040485693,1.0936386249397377e-05,4.165243668733233,0.6318893034937806,247.07262381392093,55.42698214953224,0.1965587188753015,,0.0,700.06591796875
158251,51.9961,-123.1607,2020,4,13,0.009,H,H,0.0029163072338125,273.6735490525264,0.0121006882866916,0.0067943660188741,4.91397576300414,0.1444667837136098,273.69207640732714,0.8343861694450355,60.53797335892989,38.071364967695416,1.1042366346159436e-05,2.4224154741100765,0.9629869215650556,182.4854237817888,23.62706689427286,0.3737772537615119,,0.0,5.100782871246338
158252,59.4953,-133.6164,2020,7,14,0.005,H,H,0.0061173901859273,279.7955295407656,0.0767610474807472,0.1274463269580078,17.536087816341674,1.17600486927036,282.66322811820703,0.7481708720960236,89.8444133604651,36.30641093152099,3.530164862713871e-05,2.0368495568712013,0.9631018725862236,194.3300712075908,16.27948036185236,0.3031341950803127,,0.0,4.999912107450655e-06
158253,49.8301,-116.8156,2020,8,3,0.03,N,N,0.0085600696727371,288.8945458587773,0.0058293526918423,0.0420566901912589,15.364690834809757,0.3550255594775137,284.545486451666,0.5127442218606181,110.1980137467694,47.04783034797123,7.99659312786243e-06,5.156585519550033,0.9564625609536782,237.68732940923823,86.79078034090591,0.1938245910699246,,0.0010980870051566,0.0
158254,50.6263,-121.3393,2020,7,27,1.4,H,H,0.0080433766204774,293.0319918246788,0.0007611097154921,1.9784223741825838e-07,17.484282039004107,0.3515014650900754,286.70547742614855,0.4765602939148478,81.38757988149386,81.77088146277943,1.7743399790892695e-05,3.349729645416527,0.9739208917161618,247.60207258929887,48.72057675267246,0.1975893200341508,,0.0010072327046818,0.0007699864218011498
158255,50.6666,-119.9548,2020,7,31,0.8,N,N,0.0110912531731325,296.14845150238284,0.0037747823599105,0.0092542028493377,23.752875706140617,0.3907229100481114,287.1485451578906,0.615327866654052,116.5810916490808,46.91368441203536,2.0211038401615787e-05,4.535148329266535,0.9796497178901749,241.4084080068417,80.99877726178786,0.2521244060064771,,0.0,0.0
158256,50.5819,-119.8684,2020,7,31,0.009,N,N,0.0113376413318595,295.9334549659961,0.0043532463205597,0.0099034677251262,24.034707219871592,0.3893087345168478,287.15732679292967,0.6313249235096734,121.33272003687522,43.53172335097973,2.047971299379828e-05,4.628223004664819,0.9799800956124076,242.46948402349315,85.0775359457268,0.2585739537107046,,0.0,0.0
158257,49.7406,-117.3446,2020,8,11,0.8,N,N,0.0076908137120575,285.55005682572266,0.0052474722286493,0.0077076880749774,13.668313339555905,0.2663332581692815,285.6298840506953,0.5362776994872867,124.10946073858815,34.06508661074189,9.258733679495972e-06,5.7968745603766,0.9582295739400788,237.01031777501555,101.13262872298851,0.2020383305714344,,0.0001854885159608,0.0
158258,49.1136,-118.2292,2020,7,7,0.009,N,N,0.0083380865952229,287.97113955781253,0.0258873161721337,0.081398283829319,18.696349460615235,0.0321730351175179,288.75242211632815,0.5056255402239676,122.48233539498428,66.49326249426963,1.2530498729232227e-05,4.599160580680183,0.9789449787278444,280.8985077798125,89.2149669977773,0.1880302490414576,,0.0,9.93676471710205
158259,51.9458,-123.1281,2020,4,6,1.2,H,H,0.0027434707538744,269.1298139184101,0.0127313252688003,0.0120383292175052,6.215952409560301,0.0587109356655515,273.5521254962129,0.8163748551243317,59.990824174462354,38.80895310254732,1.1004661426798882e-05,2.4126702537362448,0.9629185722141264,182.6650067769152,23.3094891522374,0.362218183493977,,0.0,0.0
158260,50.6033,-121.3111,2020,4,6,0.1,H,H,0.0027516064204058,271.12204286696385,0.0052844419622807,0.0081941180613368,5.916120545151857,0.2095039770568155,273.9319480833759,0.4977779287989519,37.34853456633736,67.31085614179075,7.180172894965245e-06,1.9312817629651085,0.9561148308162744,188.26886830197847,14.361536332342515,0.2065821328179246,,0.0,0.020123643800616264
158261,51.1368,-121.5321,2020,7,31,0.25,N,N,0.0087426598100683,296.6681196173281,0.0034568941482105,0.0077408784343775,20.624689802019528,0.1346333177238262,286.9946729760547,0.5315438712314142,92.99444985236892,65.17986596657347,2.749942508622168e-05,3.557822596645684,0.975514049448059,239.5428644936212,54.41201572665795,0.2214744223028028,,0.0,0.0
158262,49.632,-115.9213,2020,8,8,4.0,H,H,0.0067102812959331,284.2489346515625,0.0484026852455616,0.0532435898850203,17.657064667631836,0.0804605401136121,286.94543222929684,0.424102791448441,63.151403694048135,87.56141190147437,5.091663022247967e-06,4.720380610800175,0.9549831133671568,240.3696566341992,38.91314373347686,0.1759454688426018,,0.0002671098405275,1.2879762649536133
158263,50.7127,-121.9157,2020,8,9,0.75,H,H,0.0057382606337493,284.7380713594268,0.0028355753284728,0.0111316734152759,15.254686090660003,0.2707462949593141,284.68941154878024,0.4859731575949728,70.33382317073148,80.77159794039017,1.1208767754708556e-05,3.918831447156093,0.9656826489182988,230.4499572260205,42.04027878725643,0.2017993765131609,,0.0,6.500861167907715
158264,49.8565,-125.8117,2020,7,4,0.009,H,H,0.006856710819533,283.3409217910498,0.0018651128407631,0.2011552580270126,18.07735777310028,0.3218522391503021,286.70370811184085,0.5981284242526154,121.61819863549192,45.44220517289374,1.775253866105062e-05,5.224830584232334,0.9837274714149477,234.26941327392825,85.94074348088623,0.2380092035231878,,0.0,0.0
158265,52.3752,-120.0078,2020,7,6,0.009,N,N,0.0073873942277121,284.14994941557813,0.0144314359824056,0.1003298264204215,15.762865405160166,0.2064585182958937,283.2897042128906,0.7783709621418152,104.2881292794532,38.72831536095702,5.8342857125353066e-05,3.14034949495508,0.9705633256112672,210.8035208606641,49.30056701217975,0.3249238786952362,,0.0021543566634549,0.0
158266,50.1791,-116.0088,2020,7,30,0.3,H,H,0.0079189009594492,293.2017541217656,0.0036961229249044,0.0006406542298837,13.248231534750918,0.1244794747899344,284.98034964780663,0.5515635868179893,91.05733909468606,89.61617335242431,1.2604218591487498e-05,3.165164975195712,0.9711423399270516,273.04043674536325,46.972881674364274,0.2224420281816272,,0.0021073394646553,0.0025459551252424717
158267,49.824,-120.6315,2020,7,31,0.009,N,N,0.0101605861558735,295.97443372226564,0.0037499274467483,0.012598592426902,22.95228666274414,0.2255864731405913,286.15792676230467,0.5574987951526659,100.51011529794944,76.61179304750944,1.356340904421534e-05,3.832622178796403,0.9772004171798706,256.2901377548825,63.32867607368183,0.2316623948785786,,0.0008581640806571,0.0
158268,50.8136,-118.4141,2020,7,31,0.009,N,N,0.0107719840827348,294.34234209856254,0.0023420159520175,0.0014322813916325,19.548028205307627,0.4180943550283,285.32864383262506,0.7110989970388185,128.01290546213684,37.04977860449535,3.647754125425872e-05,4.124999064654189,0.9769694500857696,239.90666905283183,77.98376265456467,0.2840604753314746,,0.0,0.0
158269,56.1163,-121.756,2020,4,21,0.2,H,H,0.0046676273982588,278.5613537926758,0.0010121409662292,0.0046657087954387,9.20518137741089,0.376031392574986,271.0841918708105,0.774576462919216,50.67281576172731,12.609707021641338,7.078476188213822e-06,1.0902652602944565,0.9196134721739008,144.99880136454098,5.459892086645275,0.325360499307146,,0.0,0.0
158270,55.6124,-121.9403,2020,5,1,0.5,H,H,0.0037596125445296,275.1337656692969,0.0009173294205392,0.0147502272385422,7.146610652350533,0.1989624142068923,278.9819674307071,0.7868938783951873,76.84127051216485,50.686019542457984,2.728351899289305e-05,1.6565035095097569,0.9451410941072084,212.9654209372009,23.904000098764733,0.3329872111463814,,0.0,0.09106238931417465
158271,50.8453,-120.2659,2020,5,12,0.3,U,U,0.0045517471224429,280.9523640794199,0.0020627038199114,0.016386340262382,8.022320062955254,0.3162115912468442,280.96076301100976,0.6177274984716482,72.93734878841089,60.26664933754961,2.823970688958973e-05,2.420125451908357,0.966271229815504,213.2701771794696,37.83154162003529,0.2568223078447359,,0.0,1.4484823942184448
158272,51.6635,-117.6939,2020,8,1,0.35,N,N,0.0112940701046916,292.4294954762646,0.1097840864153396,0.0395845696189534,22.985274206258545,0.4729815153298056,282.5885465868994,0.6652526784218221,97.78579601316272,43.71552003546514,2.0819474761016065e-05,3.5408231511683854,0.9491495041428089,213.7682961911474,54.08098204146762,0.251910514682875,,0.0,0.0
