FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
4847,46.198589,-63.10937,2020,5,26,0.7,H,H,0.007776822,285.5495469867339,0.009248142,0.0357623101367056,30.80184642346693,4.219057847163263,282.49954973512433,0.7231395827014322,98.35372896039782,41.619052336254754,2.630138359113681e-05,1.7533431268450053,0.5835999521798637,217.52210115994416,25.55069952018332,0.289297026792794,
4848,46.61804988,-64.10498945,2020,5,17,0.2,H,H,0.005210455,281.09491933769067,0.000223525,0.0205290076281534,13.061359291277986,1.8980938477919296,282.0341264952606,0.6930485881502599,100.81874958236028,39.09819742391819,2.8617495243376636e-05,2.729876248333852,0.969554275127576,218.5445147151866,28.65391753242244,0.2965460554135957,
4849,46.48703732,-63.82410939,2020,9,19,1.06,H,H,0.00478806,284.32006195971854,0.001573687,0.027999574,10.97902945366934,4.192073990177809,287.9580202197541,0.4878636895607258,82.50824844654117,8.062214257962683,2.765214448113935e-05,5.269497801181733,0.9095543594370054,157.84892721447017,44.61025809442639,0.1942312179659296,
4850,46.39305266,-63.1452974,2020,9,10,1.52,H,H,0.0111916535359699,291.6963610051228,0.011880081,0.0261457339884063,34.930140938528154,1.4734044522005467,289.2729089302261,0.5802698137340937,66.16059644103505,22.58881520819913,2.6866040299034492e-05,2.565355327372619,0.4289008395546786,160.27189015359426,18.931218101400468,0.1889127348289627,
4851,46.77266378,-64.18772265,2020,8,4,0.16,H,H,0.012819489,294.0741820588463,0.03318078197398,0.024377918,33.93645229667582,2.8081830089672044,292.8799083501832,0.4491850685679539,107.44490477637224,40.091074777416566,2.285032353866122e-05,5.876819760036575,0.959264313981301,219.58656996357468,63.1690471688264,0.1894580285700163,
4852,46.26183744,-62.76636922,2020,9,19,1.9,H,H,0.005242252,285.7005245361449,0.006811117,0.042840572,12.18445297043582,5.498857185264532,289.4607530520227,0.4966901967652598,68.09952244733753,21.720426636748773,2.4770730489410377e-05,2.9239973657070646,0.469089525489765,161.84406731069652,24.902244041168327,0.1841660135591807,
4853,46.39598035,-63.60253428,2020,8,11,0.26,H,H,0.0144880294887429,295.83180432658946,0.001369345,0.0102958469436226,39.24073606,3.589779568655501,292.9120367362105,0.5200815978051432,121.7496173423392,27.718472615520906,2.693716379960625e-05,5.181058755366321,0.8345001075730658,220.7416182104867,67.28744053709396,0.1994610031156147,
4854,46.59253153,-64.00160338,2020,4,15,0.04,H,H,0.003456169,276.7179295117461,0.039816692,0.048049303,8.319147449070874,1.0842796579664518,275.75467777471664,0.7334733301991262,67.34888344157376,40.87392966315881,1.454073092630512e-05,2.120879748431081,0.9607333985193828,187.5240840507324,6.345383003106223,0.3199107319788186,
4855,46.02499625,-62.60238778,2020,8,7,1.6,H,H,0.011150561362434,294.00922114079987,0.004757342,0.010093966325297,23.25897287039933,2.8323166233463577,293.1392170808859,0.4590470082480482,125.46479401608237,26.31750756517211,2.3243436803475644e-05,5.646632643973903,0.8867938271473482,222.20831683465985,83.52674484018951,0.1855606235212929,
4856,46.9493939,-64.11041835,2020,4,26,3.38,H,H,0.00345751,276.4744491563756,0.006144775,0.003875518,7.171140469371407,1.5103277838936071,275.5157262908685,0.7507833055856422,61.99631644910461,53.2940826446149,1.3689418332761929e-05,2.121671992142044,0.9607604306652316,197.31739411302647,2.8040470309962764,0.3310982399082653,
