FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
244986,53.5046,-104.0838,2014,5,20,0.5,H,H,0.004380789,282.12043842178514,0.0129999108460112,0.006725117,10.209162963239372,1.5455269471241455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245002,53.548167,-109.593933,2014,9,20,2.2,H,H,0.005604445,286.63793252825656,0.000618864,0.002908649,13.07624406,4.867607493908894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245060,53.39405,-106.092033,2014,5,9,433.0,H,H,0.004558188,280.1711761169464,0.007244103,0.033280992,10.72461778201576,0.666549049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245078,53.357324,-105.761398,2014,9,25,0.2,H,H,0.009377648,291.7495235135804,0.0164947169025095,0.004921939,25.339334821971747,0.7067419572142445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245109,53.296483,-105.5322,2014,9,1,0.1,H,H,0.007000613,286.9196269280196,0.012556607,0.0419635970087429,17.424519699115372,2.2723664895365467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245113,53.405735,-106.160851,2014,5,3,25.0,H,H,0.002563526,273.1942504130972,0.002720427,0.071655317,5.761289906760921,2.650344959511191,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245140,53.414951,-106.002243,2014,5,4,0.5,H,H,0.002891317,274.0500531316543,0.029619419,0.0614028351479067,7.354650053235644,1.021619487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245239,53.153933,-103.226967,2014,5,18,3454.2,H,H,0.004074909,281.7497587655119,0.003889408,0.0172378070436295,10.623276988301376,0.6195467277658894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245263,53.215933,-105.792367,2014,4,7,0.1,H,H,0.003769918,276.2915410584712,0.008228445,0.047144036,8.800515541931668,2.203208141540273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245416,53.225892,-105.808506,2014,9,22,3.0,H,H,0.007291113,289.7849749356625,0.002851841,9.839293582563712e-05,14.874914146969576,2.07071942919088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245682,51.909923,-106.819748,2014,5,1,0.1,H,H,0.004841218,284.3899991440318,0.005259124,0.0304896158193064,15.068659524704318,2.6805115593946893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245777,49.905883,-107.500717,2014,4,29,0.7,H,H,0.004099323,277.1533088,0.053775434,0.059354928,11.431959827127503,4.576595905387306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245973,58.8378,-108.754083,2014,8,3,3743.1,N,N,0.0107959531208294,293.3867521057767,0.006323421,0.020096558,22.795145558024284,0.8375276860838737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
245975,58.86237,-107.262611,2014,7,3,200.0,N,N,0.008704296,291.4292676751759,0.048051814,0.038890967,19.54660443113948,0.5140679289313068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246029,58.649035,-107.830326,2014,6,23,0.1,N,N,0.008549513,288.8218155312481,0.001179641,0.0281033267237461,22.5896461557452,0.3589584982655108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246105,58.22355,-103.531,2014,7,22,4.5,N,N,0.007396447,288.1627864277832,9.233739497105393e-06,0.0268628,15.143958270043482,0.4900467217000118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246228,58.0465,-109.416567,2014,7,29,1353.1,N,N,0.0100404268944122,294.09883142455567,0.000795495,0.0286675080211906,26.082275433367432,0.2008279742810041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246433,55.424633,-105.4156,2014,8,31,0.1,N,N,0.007716742,286.6305622982917,0.002362565,0.039307979,16.593289641755106,0.7833013030038475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246486,57.14605,-103.931017,2014,6,16,5121.6,N,N,0.007195742,287.16495346739976,0.048835415989314,0.03141578,13.30860090377216,0.428566383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246543,57.216383,-108.532867,2014,8,8,905.6,N,N,0.008044697,288.51169760982856,0.006456488,0.005270029,16.284916945508197,0.2782534840568019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246549,57.2363,-107.171267,2014,8,7,12993.0,N,N,0.0116908255723102,291.8470452221788,0.0336841032878173,0.047700527,23.77225825514275,0.6677952480954716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246694,56.370233,-103.55565,2014,7,5,100.6,N,N,0.011136014,290.65436093287593,0.065363926,0.050217635,23.446060352475257,0.4066266324657797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246718,55.6475,-102.6325,2014,5,19,9.7,H,H,0.004445223,282.6227503356933,0.002346159,0.004929088,10.454278919105528,0.8449849091133654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246762,56.330567,-103.239183,2014,5,23,0.4,H,H,0.008225718,288.7564538062366,0.0269649271684769,0.03173915,22.97527448338849,0.4833562714820925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246780,56.03925,-104.118683,2014,7,15,2.0,N,N,0.008860703,290.5775102052016,0.00674113,0.000380762,18.44139838339666,0.4135282944982628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246786,56.283967,-103.371483,2014,8,5,1.0,N,N,0.0112090657750869,293.48793037754393,0.000179539,0.002724242,20.967886157170245,0.3011636988267812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246858,55.530433,-102.30585,2014,5,20,0.1,H,H,0.004105194,282.96113158942205,0.005870202,0.000708662,7.355053398641183,0.7291118695611213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246870,55.227933,-105.14325,2014,7,9,0.5,H,H,0.009872126,292.6113980897728,0.003996807,0.0129799900454632,23.88727287180444,0.8390426417920539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246877,55.4008,-104.6076,2014,5,21,10051.6,H,H,0.005233136,284.8913124746562,0.0122142488166856,0.0146758373976936,13.134784185433112,1.0021631415201206,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246945,56.328383,-103.2409,2014,5,15,0.1,H,H,0.003907124,280.24908436477125,0.001292207,0.000659056,7.569940992265876,0.5530262099183119,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
246952,55.284517,-102.9054,2014,5,24,0.1,H,H,0.0108628058472425,293.3349508175385,0.0134768180281397,0.0498869195966622,28.46409956892473,0.2894833983703216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247047,55.48115,-102.17965,2014,5,18,0.1,H,H,0.004708309,281.3671505915142,0.008774121,0.0442032794105782,12.306982177260224,0.5835434684114087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247162,55.735633,-106.744683,2014,7,17,0.4,N,N,0.0104847490935791,292.7951230944053,0.009263157,0.0297941007496898,22.65380942617662,0.4353830328575752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247182,56.32025,-107.352467,2014,8,5,1674.9,N,N,0.010563976196494,293.1471835747916,7.487410180501359e-05,3.576207654386269e-05,21.41832269378884,0.3027599598730233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247212,56.216667,-106.916667,2014,7,31,623.3,N,N,0.011600945,295.1335249,0.0478580065308405,0.03902474,26.99447578576106,0.233709150927061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247364,54.75205,-101.852,2014,5,31,45.5,H,H,0.006698698,289.35368000907715,0.000641098,0.0340401866967743,15.176042136415864,1.0088884273062226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247380,55.17975,-102.93915,2014,5,20,0.2,H,H,0.004066804,283.4242955927148,0.0104356429377846,0.001724378,7.451527807656421,0.7593897339915828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247391,55.18315,-102.89555,2014,5,20,15.0,H,H,0.004066018,283.41222437821483,0.0103807232297008,0.001713922,7.445712412070133,0.7603909298433436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247461,55.16655,-102.936733,2014,5,9,0.1,H,H,0.004487944,280.53400569070726,0.004518032,0.041466865,10.39856355707254,0.6344928481018625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247475,54.87245,-103.3865,2014,5,22,7.6,H,H,0.007030859,287.4418503738062,0.0226099908733223,0.0256014210499913,20.25611226029892,0.3855010871952576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
247503,54.997683,-102.6788,2014,6,14,0.5,H,H,0.00539014,284.84394152015705,1.0262453194069745e-05,0.00142829,9.102077776401488,0.882727317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271785,59.958889,-101.324444,2014,8,2,154.9,N,N,0.006508461,285.6996138244346,0.000466012,0.0211820983333548,13.646924641717844,1.554759171648284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271832,58.624167,-101.4875,2014,6,24,66.0,H,H,0.006884839,287.0735978428748,0.002456673,4.482261140342521e-05,11.29785533746582,0.4664347755933005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271833,57.806667,-101.034167,2014,7,31,3451.9,N,N,0.010322269,293.81088363095364,0.000499755,0.004224379,22.08486460428467,0.3283721872838882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271834,58.266389,-100.108056,2014,9,7,134.2,N,N,0.004385323,277.6762670876259,0.0231073159285668,0.050212718,9.339268965229312,1.3051706157350556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271835,58.523889,-100.508889,2014,9,7,150.0,N,N,0.004251083,277.2995276485577,0.0206493412014584,0.049350062,8.75732525,0.8365551432236852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271836,58.958056,-99.395,2014,9,7,150.0,N,N,0.004126878,276.62623211250394,0.010343933,0.058957883,8.315977650722902,2.605677184710911,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
271889,57.837778,-100.250833,2014,8,26,1178.7,N,N,0.005676827,281.1164315015744,0.003099133,0.021480136242272,12.202334353441971,1.4347557727172977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272004,56.885556,-101.450833,2014,7,31,4.5,N,N,0.009698081,295.9160524806532,0.000296162,0.0136744681430485,23.385822045546448,0.1586043051909988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272005,56.851389,-101.789722,2014,7,31,1000.0,N,N,0.00977197,296.4093536682884,0.000398841,0.015175635285086,23.886423642705747,0.1144937053498556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272006,56.858889,-101.755,2014,7,31,9071.3,N,N,0.00976432,296.3630347,0.000390851,0.014927577,23.831684385718777,0.1181419172514086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272007,56.322778,-101.756389,2014,7,31,18.1,N,N,0.009902831,296.21090526634885,0.000192098,0.0254218780156558,24.614972015805566,0.191792978662125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272008,57.133056,-101.540278,2014,7,31,1.2,N,N,0.009732692,296.0043148159468,0.000457666,0.008911704,23.176841575451515,0.1738684728825065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272009,57.318333,-101.785833,2014,7,31,4721.8,N,N,0.009840126,296.5401748708283,0.000787614,0.006897425,23.39140506093813,0.2472412790312706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272010,56.909167,-101.600278,2014,7,31,2.4,N,N,0.009717459,296.1602574675831,0.000359251,0.0133355406708398,23.547072809782804,0.1342859621929543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272011,56.321667,-101.147778,2014,8,7,0.5,N,N,0.0123267782920856,294.1756298223074,0.0185645022683415,0.072535711,32.225283257276494,0.3659142986945466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272012,55.8625,-101.213889,2014,8,7,0.3,N,N,0.0123489933578669,294.23820360902096,0.0150180659240262,0.067064806,32.56838904268326,0.4475225903299574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272013,56.828056,-101.339722,2014,8,8,165.0,N,N,0.009317127,292.50424559160723,0.002315813,0.009956561,18.14973413637705,0.5003412004001587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272014,56.736389,-100.739444,2014,8,8,0.5,N,N,0.00932804,292.89339196085643,0.002363579,0.008387718,18.71635507359714,0.3996812328255685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272015,55.813611,-101.17,2014,8,9,0.2,N,N,0.0103308250422871,291.25306628009616,0.0272160651914152,0.1274621137582128,29.01615781986978,0.1648864835144546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272016,56.556667,-101.573333,2014,7,15,170.7,N,N,0.008440869,289.60630759832134,0.004071424,0.000902451,18.192136306172355,0.3807477284310313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272094,56.851944,-94.102778,2014,7,17,0.1,N,N,0.011082105,292.3425035635854,0.0264773071850809,0.023773397,27.884671383411927,0.3918493378122372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272095,56.736667,-92.987222,2014,8,7,6.0,N,N,0.0124084948513831,293.6933406073084,0.00356511,0.0280928020930997,29.406198819727624,1.546991656074936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272096,57.835278,-94.587778,2014,8,15,50.0,N,N,0.00856095,287.54772746059194,0.0133674486017271,0.085410256,21.03107612935,3.346092692528416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272097,56.6875,-91.266667,2014,8,16,1.0,N,N,0.005864073,282.39850080496825,0.000311783,0.083163243,16.096815654739565,1.022138064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272098,57.251389,-93.563611,2014,8,4,151.0,N,N,0.0103005433167269,290.76839857024635,0.0252154975253722,0.033636071,27.51313627887996,1.2432730541347854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272099,56.523333,-91.206667,2014,8,7,587.4,N,N,0.012106923,293.15840229892706,0.0108116183515071,0.0307852350261788,28.912777105323023,3.315712586388781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272127,57.218611,-96.8275,2014,6,27,943.1,N,N,0.0101332856756484,292.5853810730413,0.004157416,0.0174242110992247,22.42442043,0.3837524348166606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272160,57.121667,-101.407778,2014,7,31,4.8,N,N,0.009700155,295.7354789083517,0.000372954,0.008732605,22.979393949650937,0.1835367399891588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272161,57.144444,-101.439444,2014,7,31,10.9,N,N,0.009720447,295.7744869314248,0.000402698,0.008495607,23.00794690384242,0.1856054040473822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272162,57.129722,-101.488333,2014,7,31,8.0,N,N,0.00972088,295.89644586578333,0.000424581,0.008825953,23.09837871696148,0.1777036568393629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272163,57.040833,-101.112222,2014,7,31,104.0,N,N,0.009673213,295.47861006916554,0.000281288,0.0106051068498481,22.834532664840555,0.1858685721695371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272164,57.171667,-100.691667,2014,8,3,3676.9,N,N,0.007482939,289.75767432673314,0.000824617,0.017843785,19.466882527100143,0.4584201444390329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272165,57.176111,-100.503333,2014,8,3,6596.3,N,N,0.007553661,289.6580441820191,0.000659435,0.0163580058968939,19.487961898458256,0.4419179102512935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272166,57.358333,-100.674722,2014,8,3,3358.4,N,N,0.00759431,289.44571614717586,0.0010682,0.0206636841216579,19.77690468856225,0.505601897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272245,56.464167,-100.005278,2014,5,23,0.4,H,H,0.008081823,288.5236368953166,0.03307845,0.0235425856734492,21.336901630128583,0.3562592098897117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272288,56.398056,-96.824722,2014,6,26,0.1,N,N,0.00838854,290.6346344827816,0.004194315,0.026122602,17.535457137428423,0.3414497599233529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272289,56.574444,-97.798056,2014,8,14,63.0,N,N,0.011790074,292.61019079336046,0.02465415,0.030666447,32.046505723921285,0.3714861728943164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272424,55.753889,-101.307778,2014,5,19,1.5,H,H,0.00452244,282.0575731436162,0.003074047,0.009275131,10.5532282315566,0.6419594159997624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272425,55.752778,-101.314167,2014,5,20,2.0,H,H,0.004045748,282.2335376633396,0.001512688,9.741643277649126e-05,7.239953538919978,0.5482567946406118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272426,55.743056,-101.329167,2014,6,19,4.5,H,H,0.008610107,290.33394330081614,0.031403988,0.011828187,25.259049874727893,0.4433720342881687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272427,55.743611,-101.3225,2014,6,25,0.1,H,H,0.006543434,289.4157591490691,0.000160773,2.758746205502739e-07,9.978595259880576,0.4942229834032277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272428,55.775833,-101.589722,2014,7,5,4.0,N,N,0.0113822556241491,292.3708857819478,0.0555103014572057,0.03676197,27.409673135235767,0.4393590306947209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272429,55.776111,-101.59,2014,7,6,0.1,N,N,0.0105146293762906,290.6059221112739,0.0433588396843006,0.1253255559844113,27.879207814732144,0.5332639846458455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272430,55.756667,-101.302778,2014,7,15,0.2,H,H,0.008554177,289.80335280697784,0.002730171,0.001086895,18.58773744721679,0.2745721154285478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272431,55.756389,-101.301944,2014,7,23,0.2,H,H,0.007855738,291.0840237,0.00122289,0.001363732,14.525731634307151,0.5901214485885471,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272432,55.756389,-101.301667,2014,7,27,0.1,H,H,0.00751545,288.43624874575755,0.000519706,0.00652647,15.401496912222486,0.3335154553048027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272433,55.929722,-100.538056,2014,7,31,14.0,N,N,0.0105242738123838,295.2903392124235,0.000362104,0.0274595857920661,25.090134514941408,0.3017683922504549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272434,56.304722,-99.7375,2014,7,31,1.0,N,N,0.0103719492998635,294.0701276280273,0.000443262,0.0111669926726655,24.35299415381225,0.3029041979447787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272435,55.785556,-101.378611,2014,8,7,0.1,N,N,0.0123456,294.2364472749401,0.0158605113519388,0.068003018,32.5288921,0.4908238364853344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272436,55.863611,-100.300278,2014,8,7,0.1,N,N,0.012501493,294.22899103163485,0.0137727816409882,0.057312177,32.32477043661363,0.5992905073633649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272437,55.227778,-101.158611,2014,6,25,0.1,H,H,0.006466393,289.2569205935116,1.969141603040563e-05,3.458969750117048e-06,10.045119441355473,0.3961401199899469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272438,55.521944,-101.581111,2014,7,7,2.0,N,N,0.0103209827199059,290.09527700158446,0.027330867,0.1630272035692757,24.971318031213315,0.603770963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272439,55.491111,-101.021944,2014,7,9,0.3,N,N,0.008776823,290.7699008762905,0.004174935,0.0194213764512787,22.82926428396617,0.4224730288216608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272440,55.440833,-100.918889,2014,7,31,0.1,N,N,0.0105949807933976,295.72172042674566,0.000762676,0.038777878,25.50127711826012,0.2107329353062658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272441,55.455,-101.104722,2014,7,31,7.2,N,N,0.0105522502441818,295.92272110008884,0.000674838,0.038386183,25.476042249210817,0.2128396325953374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272442,55.458333,-101.084167,2014,7,31,1.0,N,N,0.0105555519518676,295.9011011794002,0.000670606,0.038316659,25.475606229008864,0.2127804770389275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272443,55.535556,-100.713056,2014,7,31,0.2,N,N,0.0106134264867584,295.5030220171845,0.000614492,0.037050242,25.44784982642136,0.2253132463423387,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272444,55.452222,-100.800833,2014,7,31,0.5,N,N,0.0106167019017943,295.5960527021326,0.000759757,0.038590682,25.503758972292022,0.212962610881788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272445,55.229167,-100.970556,2014,7,31,0.1,N,N,0.0106425669511358,295.75400665258115,0.001356332,0.0434198299468383,25.63703556146698,0.1980695569796813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272446,55.764167,-101.504444,2014,8,6,0.1,N,N,0.0110679628152608,294.48399203525474,0.001604436,0.001735744,24.52557508775249,0.5551958651683029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272447,55.3425,-101.859167,2014,8,13,0.1,N,N,0.0101274654418018,291.79077529117336,0.004209888,0.0231617275511939,28.265031906133224,0.4902119318093149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272448,55.0975,-101.120556,2014,8,22,0.1,H,H,0.007682028,286.58380336018166,0.007331703,0.093322069,16.949340917745133,0.2565747610671938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272449,55.418333,-100.806667,2014,8,20,3.5,N,N,0.012742168,293.1152452954329,0.035555964,0.1180295294267688,35.82950549443564,0.1852057446163934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272450,55.13,-100.526389,2014,8,27,0.1,N,N,0.008208684,288.5444526786113,0.007400115,0.00752272,24.97647024265039,0.2973453327970267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272451,55.201111,-101.493611,2014,9,15,1.0,H,H,0.004965596,281.44532753852826,0.002251299,0.0115111704690394,11.550988245380807,0.4319694151057046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272584,54.945556,-94.265556,2014,6,22,180.0,N,N,0.010663771,290.5792601695783,0.009077548,0.1446638649348841,32.27354541407324,0.4332984562672776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272585,56.231111,-96.036944,2014,8,5,0.1,N,N,0.0111659708964533,291.9490266491693,0.0201536708113155,0.0291960624414749,27.49619453235919,0.26623719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272626,55.875278,-92.082778,2014,6,4,1.5,H,H,0.003634637,279.3228666265801,0.003969516,0.007398848,10.718474105782304,0.2661024762998466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
272627,55.877778,-92.13,2014,6,15,4.0,H,H,0.006105124,285.0587563015176,0.0280584703987984,0.005316095,12.33424481006674,0.2494421548213447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
