FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
4634,46.71967569,-64.2704093,2018,5,12,5.658740016,H,H,0.003494087,278.29226388721395,0.00640635,0.010493686,6.848828094053794,3.6731154333996807,282.4410917072565,0.6624874499213796,99.245506329552,55.4252161350092,2.931083181139364e-05,2.73022498326862,0.9695610589421084,238.1098570503363,33.60687783473994,0.2797071700621714,
4635,46.83943647,-64.06347559,2018,5,10,0.265723529,H,H,0.004655571,279.01383674757204,0.0143343547090389,0.0544017540899752,15.961923693160257,4.182439262407521,282.0558310272603,0.7160679391849664,98.35239007525928,55.965709569955976,2.999415290978821e-05,2.7301273135381443,0.9695591741157604,237.35893088077415,25.591196037210786,0.3078996628040883,
4636,46.78972027,-64.29903214,2018,5,9,1.002159716,H,H,0.004665996,280.0996547732766,3.1712339063666315e-05,0.003511311,13.692467783538117,0.4968123502088837,282.37280119742974,0.6649600345124419,97.89212763990474,58.02805076638721,2.8775218749783188e-05,2.73028805845173,0.9695622915916718,239.45569595597323,32.01917394288169,0.2808608428192537,
4637,46.22696237,-62.64264742,2018,5,13,0.059337813,H,H,0.004331513,279.6332478991317,0.000993832,0.001781998,8.812728165133356,1.6790992939349565,282.729431826365,0.7023905515411146,105.70422839188936,50.64762495229405,3.3834816737388456e-05,1.6555073002626752,0.5405757153289414,239.1194868121333,29.657934162260407,0.2916601771258204,
4638,46.17047762,-62.58787063,2018,5,15,0.219421723,H,H,0.006787056,283.2982514624499,0.0133978258094256,0.0494656322092694,22.48250904478008,2.6066205009419656,282.5955208756979,0.6776516055512593,105.74889503197475,51.720287130560266,3.36504295177592e-05,1.9609755773685795,0.6376880898525953,239.2847931398041,35.76053231855474,0.280719951679474,
4639,46.17119298,-62.58775215,2018,5,15,0.02619723,H,H,0.00678655,283.29658728334465,0.0134071544498453,0.049463105,22.48363456130493,2.6105654020187608,282.5965863591673,0.6778749535831692,105.74522006718335,51.713239455968846,3.365432310813029e-05,1.957098779618994,0.6364339052638183,239.2854622410832,35.68699885805333,0.2808394281213443,
4640,46.84787954,-64.08240363,2018,5,15,0.095842142,H,H,0.006779046,282.51526397054033,0.0353838962607911,0.072824329,24.638083568523243,4.053658614181864,282.06208206282696,0.7136033301972728,98.08044038006403,56.50706806460554,2.984077593543636e-05,2.7301533423972213,0.9695596805888188,237.666040902836,25.761759997741557,0.3066292616054423,
4641,46.67314895,-63.98704999,2018,9,24,0.062729291,H,H,0.004236787,282.5572690030324,0.001151894,0.0219135490931358,7.532030559363394,4.948979370188442,287.9218674297223,0.5269487980344111,85.39145697752636,13.443940423821187,3.910944861918269e-05,5.267173819959523,0.9097503745460694,162.62040235132278,40.72047578727148,0.2128799500017318,
149564,50.3041,-122.6822,2018,3,31,4.0,H,H,0.002611052,266.52164310866215,0.008631695,0.0144707403215368,4.368822075617707,0.5233026589322423,265.50315237862304,0.62927590376189,25.813501659658947,0.0014039308984652,2.7898273076287222e-05,1.2011670253944815,0.918722328836655,70.25715176740627,0.0059957263289891,0.2439199345133799,
150893,49.2876,-121.9021,2018,3,19,26.828,H,H,0.00406622,274.09611443908204,0.004196637,0.061891656,9.263868212,0.2846357562188977,271.04456792557824,0.8097417417965938,23.21115900839653,-6.545565254177944,4.8297431296636496e-05,2.017231941863787,0.9485511162874376,73.60468448299517,2.661998218147936,0.3343504591261335,
150994,59.4179,-127.6563,2018,7,26,2358.5,U,U,0.008782068,290.1672171857812,0.003186307,0.006381196,16.473110676355777,0.1590668287561469,286.597692810417,0.6659649366120057,113.38367872896956,33.81637325812754,1.8864757021244947e-05,3.314086600854039,0.967464296261572,230.75999499307463,67.08391171406112,0.2654243287744209,
150995,59.7229,-128.705,2018,7,30,0.0,N,N,0.0102388372669428,291.60467390634767,0.067103923,0.041257543,26.03608588693541,0.066222019,286.9857010953125,0.5658791652338009,94.703143148962,47.44846566199367,1.4453198776007007e-05,3.1135433706863376,0.9686319199651718,228.33722656459952,52.83848043789027,0.2212599237673275,
150996,59.8559,-128.6699,2018,7,30,100779.0,N,N,0.0101132502221636,292.07651655848434,0.0576340752334005,0.040285029,26.288658404772264,0.033250641,287.50304352420216,0.51843100401084,88.38070967243561,51.002799170869146,1.3267462743190368e-05,3.097179726557449,0.9685825003751488,226.6038428794477,49.89784773226434,0.1996324318096899,
150997,59.515,-129.13,2018,8,12,5464.0,N,N,0.006399238,284.3846269433594,0.0150118660186975,0.0335251039253174,16.067473099365237,0.284415319102462,283.34508365234376,0.5692033570885652,68.6338397949218,25.50048246170045,2.0510190718341614e-05,3.46530153020859,0.9235371235752106,163.70173728271476,28.591907331161455,0.2157903602385519,
151001,59.2879,-125.3267,2018,6,19,8.0,N,N,0.009451874,290.94684036511813,0.000950022,0.002335994,18.2279990460976,0.5401727536823587,283.4720120143056,0.7064678489128187,97.04480451887557,35.002039731901704,6.399129732486437e-05,2.08667045828536,0.9582373247159652,208.2277558811197,28.619408996895743,0.2823716290346876,
151008,59.9272,-121.9849,2018,6,21,10.9,N,N,0.0129068285023889,296.17208506671875,0.1264988695909653,0.06564434,28.53291519,0.038147589,286.8474473645234,0.685452173963822,86.70417604213478,37.41285716820645,5.166304165147705e-05,2.605262281372129,0.9659415450848694,195.4174278018436,39.14439143015629,0.2933461925581515,
151041,59.5539,-123.8226,2018,6,23,260.8,N,N,0.008800136,292.8159295548164,0.009128405,0.04384925,25.175917986052383,0.1043619855036598,287.3789771255352,0.6254391755717582,92.98158242587992,37.14552918429976,4.853088729076777e-05,2.84906934463167,0.9676840249218864,208.3258891108545,44.89523451802622,0.2647337547696696,
151042,59.6136,-121.7276,2018,6,21,2.3,N,N,0.0129610672905707,295.9919573617032,0.1376798719574356,0.067972349,28.590374334413088,0.016369832,286.43682134276565,0.6783793665481261,89.29209610774218,31.40413732323533,5.038754054970667e-05,2.6011827533829344,0.9662529670134888,190.3364843761406,42.45714484771289,0.2869600419023131,
151043,59.2912,-123.5233,2018,6,23,26.3,N,N,0.008704554,292.44195522524217,0.0117738735507876,0.038813936,24.47577349113428,0.046155562,287.1051344902578,0.6596747257404932,96.86372675364254,33.085540241635805,4.496278059480064e-05,2.7134925575429096,0.966211112274643,206.88788183076565,47.05037765115428,0.2820987165804212,
151044,58.8858,-121.2897,2018,7,5,0.38,N,N,0.009182566,290.91376572721094,0.007503337,0.0196371451770105,21.40948281555212,0.07687112,288.9114566300117,0.6151022860072795,103.60508173211988,40.43526830277436,1.7074838030458145e-05,4.0255601898215785,0.9633934597735596,226.2991876672342,65.11599433235429,0.2702954589110378,
151045,58.9554,-121.3164,2018,7,26,1.3,N,N,0.009820595,294.17460319051565,0.006301075,0.010815648,22.72445555567309,0.2042961143816413,288.7542079843672,0.6210818426876146,104.7773178565118,39.44567757702381,1.716493947481267e-05,4.009286847894012,0.9635535087538908,226.4682703630741,66.56170359091365,0.2727152122674942,
151046,59.5717,-123.3699,2018,7,25,7.3,N,N,0.009384316,291.9588612642285,0.008630185,0.006946058,23.15339610247717,0.084329714,289.0603896553828,0.6344442279127654,118.16630178681152,29.582940912321536,2.9890898560007983e-05,4.867887521599168,0.9644512098879529,232.7860658712158,77.48027927024707,0.2702964562136773,
151047,59.1873,-121.4556,2018,7,27,53.9,N,N,0.0102015253134867,294.2471118540586,0.000752026,0.000713702,20.890519431849853,0.2607277287487513,288.5875187675137,0.6271765509843253,104.43166350116162,40.0793997602942,1.8018888898869292e-05,3.966882637713227,0.964419266052162,227.3926374335293,65.99371505368944,0.2726943434142513,
151048,58.9445,-120.7005,2018,8,3,17896.6,N,N,0.0102048306161895,293.5066307748047,0.004827175,0.0211423159432457,26.205828224539182,0.085215413,287.90788826779783,0.5492001323589327,58.824844763986334,31.099288126223712,2.1713018785424365e-05,4.1622036999526975,0.8775292602452756,158.81432601607673,26.27446483016216,0.2425958839057804,
151049,59.0083,-121.847,2018,8,8,374.5,N,N,0.008841183,291.7300099201074,0.0144039457648014,0.0160541896047853,24.94210084616149,0.041411161,288.06152454929685,0.5722325757280354,69.8022780205763,28.631498687006644,2.132450167693028e-05,4.1519820862269565,0.8768422853629877,169.81044687426743,35.96319903188125,0.2519376328391077,
151050,59.1635,-120.485,2018,8,8,2.8,N,N,0.008746615,291.6833384104004,0.020819086,0.0124625068160667,24.651525850784303,0.029556747,287.60815253735353,0.5485316390299796,56.43502981515503,32.76189295326238,2.188276022113856e-05,4.092297412195204,0.8860887411174773,157.47756709179697,23.56442296044922,0.2407052381813526,
151051,59.7041,-122.9826,2018,8,8,872.3,N,N,0.008795886,291.83727912479884,0.035863749,0.035643148,25.974953297648312,0.0320272344902605,287.91118210285936,0.5743457674234506,74.20280003058294,24.48387959914048,1.6790528335298414e-05,4.697475633684991,0.8545864439702036,169.07472917671294,36.953860742943206,0.2490709837563354,
151052,59.3511,-123.4002,2018,10,5,0.03,H,H,0.002505512,270.72488998646287,0.000746896,0.0128444179940403,6.219613571359646,0.1364298055518243,273.11755065069724,0.60234574142067,13.1442360883441,-4.98320105348984,7.781322481762887e-06,1.40854422333248,0.7385748067392119,59.717308058135,0.880305750926299,0.2605848454171011,
151062,59.6802,-120.5956,2018,6,3,2.0,N,N,0.007020242,284.65935931585545,0.0371296376723045,0.1470777133174167,17.29008627217748,0.0172996215625935,286.39405599173045,0.6591265227821428,84.32008453265433,32.88444539413909,5.387419384068165e-05,2.4773006963961186,0.9654289438296736,186.07249787047647,40.08857306929447,0.2761974405227776,
151063,59.5337,-120.4118,2018,6,21,3604.3,N,N,0.0126132918922943,296.8762700160469,0.1240197358511124,0.056540974,29.14855937135937,0.007059907,286.406530546168,0.6478573464988179,83.7824794968228,32.31505290205185,5.5342210179510535e-05,2.527254107670028,0.9658536340260429,184.84098500261132,39.568680440293,0.2697846147944605,
151064,59.6426,-121.5296,2018,7,26,30.6,N,N,0.010130633816232,294.05399783203126,0.005246169,0.0149733297181522,23.55078869,0.21997433619942,288.3144924773008,0.6507642544791571,105.2591551270353,38.24846691362093,1.90630393039012e-05,3.9140913628332266,0.9654762176718672,226.88721390529685,65.53608223443662,0.2792904856405451,
151065,59.8003,-121.4834,2018,7,26,20.8,N,N,0.0100988660522153,294.55495583984373,0.004926069,0.0180229642186042,23.81750762701416,0.2437854185779213,288.3634307540742,0.6608193531450579,104.70135337204162,38.11875725671472,1.8922965467070155e-05,3.89542932559519,0.9655455743484992,226.66002836383103,64.38763092623272,0.2843170623176004,
151066,59.9949,-122.2565,2018,7,26,2342.0,N,N,0.0103288875086762,294.7427123826025,0.002277125,0.0121829420151239,24.12373665694825,0.2254718651091366,288.8667195159082,0.6636958989244648,110.43289331561051,31.644048580988574,1.9845089176134515e-05,4.189128720743874,0.963956017949028,227.23231637030764,64.44944366100775,0.2891570623743389,
151090,57.2373,-122.0955,2018,5,17,0.2,H,H,0.004854084,281.6448420028565,0.002615986,0.0132007516209806,10.793845077336885,0.2244515815317963,282.9019352241406,0.7513287045354821,99.32891981776235,41.73260375341688,7.628510397697783e-06,1.7403100768078037,0.9508479320085717,237.4787324710548,42.58091770803712,0.3243034712323747,
151091,57.0705,-122.7581,2018,5,20,0.2,N,N,0.007250745,287.06976738842286,0.0189938173069438,0.007265389,13.237926379568632,0.2141930741750043,281.0671304224414,0.6950093656159133,90.26332425831886,44.17935979378217,1.0550081063207434e-05,1.595229766273605,0.9434598255524632,232.85473580442104,36.830852248996216,0.2858665381057891,
151092,57.5517,-122.947,2018,5,21,6.5,N,N,0.007060497,286.2188512,0.0157475600717217,0.0149070768639034,15.374418568690473,0.1955452854022394,281.4645715566211,0.7317970421714778,96.27589673615476,42.30055454495118,1.0291855382754293e-05,1.49630190761238,0.9398692867381097,235.6131204625,34.58734268310424,0.3056304807956596,
151093,57.5432,-122.9675,2018,5,21,0.1,N,N,0.007043929,286.1221577039062,0.0160536874249577,0.0151247029963076,15.30035494244384,0.2017495657653164,281.38241454511723,0.7297156008529662,96.0527546097656,42.39083746577148,1.0347053586714902e-05,1.4878352701972957,0.9394469960956574,235.5215848696289,34.37276514033203,0.3039776822200773,
151094,57.4928,-122.842,2018,5,22,1700.0,N,N,0.006706397,284.7024542283594,0.0277094055802488,0.0153164496429729,15.95587722,0.2014307805678866,281.53889734078126,0.732248399715272,97.11748806210956,41.95708156475582,9.70350632000008e-06,1.5426863185171575,0.9419108320159916,236.0677084633595,36.51985637223657,0.3050831480267341,
151095,57.7017,-122.4418,2018,5,24,0.009,N,N,0.009331981,288.74784258357226,0.0618022632241515,0.069323437,23.436362881475105,0.072309675,283.025440307918,0.7838419427695698,103.31048792436184,37.29137922223725,9.665645171052945e-06,1.6840173134942091,0.9487795844765512,236.6301674456201,39.92885941253391,0.3407170814546988,
151096,57.0865,-122.0065,2018,5,20,0.5,N,N,0.00725936,287.42993884997554,0.008370094,0.001532017,12.69212060023041,0.1384912028924494,282.87466123710936,0.7562213286924332,99.73682350569445,41.18207307590963,7.888604062956812e-06,1.7311831967890747,0.9503506804049492,237.11553499257823,41.95360739826667,0.3275685897935848,
151097,57.5798,-122.9193,2018,6,20,20.5,N,N,0.0112343572456192,295.12324184259376,0.0199605335330035,0.022234176,20.719710595742782,0.063694844,283.96088553265423,0.7181673249863194,101.09375314619466,27.325181206724032,6.850256565798396e-05,2.360492188222067,0.9624973577855604,203.5608930793909,46.90768052977052,0.2926128278734066,
151098,57.377,-122.9904,2018,6,21,50.0,N,N,0.0104448315531963,292.8465098582813,0.053860245,0.09206343,23.60142556855594,0.1911854838744668,283.2880945353516,0.709816990584297,100.45370711250985,29.832332785634662,6.996736147055867e-05,2.327346164409793,0.9615587647008896,206.57958025226557,46.44506511763927,0.2843396194042968,
151099,57.9106,-120.9547,2018,6,21,318.0,N,N,0.012273671,297.38079308171683,0.050153871,0.073771417,27.756102049390147,0.039194501,286.7584589948282,0.6395996619136578,85.64936060305905,30.53104931105582,4.46214136169145e-05,2.566831370072785,0.9662655748693696,186.0060330644893,39.88300703804074,0.2720534393916147,
151100,58.6347,-123.8865,2018,5,20,0.04,N,N,0.007467307,289.4334325589453,0.0124518103732572,0.008613999,15.67788275345842,0.252073049690252,281.9878667791894,0.7500922588536932,88.39868056915498,44.61401209490837,8.512173862301357e-06,1.2175143571563578,0.9274081700453374,230.1309361108664,24.11066150547189,0.3224059206066942,
151101,58.632,-123.5588,2018,5,20,9.6,N,N,0.007730107,289.9097897341406,0.009984167,0.004762729,15.989519830927724,0.2131789763720197,283.0181356789843,0.7576105261898796,94.86225947214815,42.68374497108426,8.862844732549229e-06,1.3364114497735533,0.9340531313316344,233.83925065429688,29.200775867402093,0.3282545199800104,
151102,58.6231,-123.5561,2018,5,20,0.3,N,N,0.007724466,289.8923161512461,0.009960174,0.004731496,15.951012015075962,0.2141089334406601,282.99913680915813,0.7585116425178595,94.93297716500636,42.63735626193406,8.91863930713686e-06,1.335267483948585,0.9340146815063188,233.83652494537355,29.164273507185307,0.3286873590053133,
151103,58.4169,-123.6602,2018,5,21,542.7,N,N,0.007271771,287.5068567853828,0.017916284506059,0.030898662,17.569367675227888,0.1939835571732189,282.0591559902695,0.7572198121256215,90.1636371348939,45.09712854689069,9.614726791640392e-06,1.2526031892287357,0.9287850099991188,232.1523177770829,25.38407784501848,0.328412939735752,
151104,58.4553,-123.5452,2018,5,21,4781.2,N,N,0.007449153,287.96034091643946,0.0164591184315537,0.0308289220170487,18.104101193665063,0.1522047086685605,282.5267387198555,0.7677100793470693,94.0821636640656,42.73005051478698,9.782983574581696e-06,1.302614421490618,0.9320255986320802,233.05136321779395,27.705098495053697,0.3336046232053969,
151105,58.4267,-123.6756,2018,5,21,0.3,N,N,0.007266595,287.51282596413864,0.0181107234425199,0.0310396998159166,17.574829937190895,0.1877924162007557,282.0513573021914,0.7563282089915693,90.15824610874104,45.33408473350983,9.526941778777292e-06,1.2493982561439954,0.9287830367165985,232.35061754219424,25.29549940183011,0.3277374340739001,
151106,58.6799,-123.7303,2018,5,21,0.009,N,N,0.007580712,288.33642084362987,0.019133043,0.034707137,18.76160533322121,0.1260740913100964,282.76631376535744,0.7463902957726821,92.52218867104226,44.79298064081467,8.134814614847549e-06,1.298242245646184,0.9321953718866254,233.82871691741943,27.640352826703477,0.3216703993266601,
151107,58.4591,-123.7172,2018,5,23,261.0,N,N,0.006646324,286.0892299548379,0.000799007,0.0242568589024498,17.591870495703837,0.2942623714880624,282.0594130674258,0.7537713434268424,90.37781653051871,46.03937557003303,9.24772573641842e-06,1.2426939215141783,0.9290455010049288,233.1240673989326,25.14745300494312,0.3257631335945839,
151108,59.6997,-124.0612,2018,6,17,1212.9,N,N,0.00790087,291.6768377520703,0.0257463645402073,0.023016684,21.46553518176685,0.1382023231593901,286.9891032189922,0.6209473419801065,90.69339878588976,39.95393692128085,5.4806898768283406e-05,2.7371074734696403,0.9666164825394554,208.9018411735985,39.9970499789028,0.2564731040285932,
151109,58.7951,-123.8371,2018,6,21,36.3,N,N,0.0123290860771092,295.3337878,0.1098565654900536,0.1123095201897811,27.7129109541196,0.061416719,285.56509798369626,0.70438839884696,96.97771275635436,32.68872031167836,5.058952413849389e-05,2.2779257894668787,0.9606731510954206,206.19710078864605,40.09720418137884,0.2986777712895926,
151110,59.7217,-123.9265,2018,8,8,18.9,N,N,0.00869278,291.4235797040381,0.04085734,0.0491921235870635,25.58715404206237,0.097004621,288.0099137777197,0.5381913134252835,73.03676910554807,25.574662781142603,1.694944385954863e-05,5.059172101753921,0.8604316640087891,171.87790449933598,34.2341124856793,0.2278446401231932,
151111,58.4341,-123.647,2018,8,20,5.7,N,N,0.005767651,287.9103675467188,0.009668274,0.006049767,14.729962183005666,0.1111529610901764,286.6604724645606,0.5843408990701493,72.94167079882843,28.65084447133816,2.3971479384859613e-05,3.9895246254672303,0.8908254324189376,178.32200042437486,32.06876184865759,0.2588380889562038,
151196,58.1784,-121.7069,2018,7,28,4.0,N,N,0.0111569251739618,297.6811803048203,0.001764888,0.009494249,27.787524854442392,0.1658643296951958,289.72828439351565,0.6042362171749424,97.37411761799416,47.698513218417055,2.0410962000752342e-05,3.940772531569458,0.965527075971054,228.0367366292267,53.96358499777831,0.266644659984009,
151197,58.3033,-120.6153,2018,8,8,20.0,N,N,0.008835095,293.3019818242627,0.005802441,0.0147844133346556,24.905430900879583,0.0103635323627865,288.8592927396465,0.5456833626398944,60.939294773059245,34.0130942103543,2.411405398324337e-05,4.287417968721467,0.8812026126994933,164.4738127144829,26.11864522302865,0.2395774221130223,
151198,58.096,-120.7385,2018,8,8,0.009,N,N,0.00877662,293.1919623318359,0.00555805,0.0165291931510925,24.38506100515136,0.004172258,288.8003089914062,0.5542021090854649,65.15950366875013,31.45141438367905,2.667065954591392e-05,4.220528665621948,0.896497914216614,166.26275464130853,28.928842690161304,0.2420111776074409,
