FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
149825,50.3717,-119.8737,2014,4,13,1.0,H,H,0.002798079,274.8340664606797,4.250119478583807e-05,0.001216284,3.887725089488105,0.2774901820409207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149826,50.2908,-119.4062,2014,4,14,1.6,H,H,0.003105128,277.71602586084373,0.009140146,0.004066845,5.865243039026855,0.3971659644114879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149827,50.4697,-119.7607,2014,6,21,0.009,H,H,0.005525047,283.83951955172165,0.005091265,0.011816306947403,12.033029506371648,0.1033081796705691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149828,50.4445,-119.524,2014,7,2,0.009,N,N,0.009094665,293.1151989486816,0.0328407325803756,0.016757986,20.61828431174926,0.3846154187241405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149829,50.454,-119.7397,2014,7,29,0.009,H,H,0.007789549,294.8555585892188,0.000285953,2.1151355351116785e-05,15.087254391201176,0.1774393011142686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149830,50.2837,-119.6899,2014,8,9,0.009,N,N,0.006877395,290.7891564562666,0.009632713,0.0252562336442436,19.73973009926484,0.1642614573406715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149831,50.5193,-119.5762,2014,8,20,0.009,N,N,0.008364302,290.85316705122267,0.009589783,0.1322626517509115,18.8382164,0.1623153044549549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149832,50.2834,-119.5703,2014,8,20,0.009,N,N,0.008568972,290.25979898446485,0.009320796,0.1399613351404143,19.408166054484248,0.1319745998920093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149876,50.2294,-121.0929,2014,3,30,3.0,H,H,0.003798718,273.0545267783203,0.0170530158301391,0.1052589734021321,7.062197480153076,0.128420574821427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149877,49.5271,-120.4808,2014,3,31,10.0,H,H,0.003260597,272.44264176183594,0.001869471,0.04787808,5.378773162880307,0.0408974116046234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149999,49.8327,-119.7633,2014,6,19,0.009,N,N,0.006554923,284.72680115719044,0.006034972,0.037429373,16.717553895934305,0.1023821620358647,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150000,49.9271,-119.5363,2014,7,2,0.009,N,N,0.008668405,292.4979781532276,0.0278962430432981,0.0142772395887039,19.44897166144569,0.3688643188138958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150001,49.4226,-119.798,2014,7,3,0.009,N,N,0.008716113,290.519600183086,0.014966785,0.006997205,16.847445427271126,0.109765705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150002,49.9432,-119.5117,2014,7,2,0.1,N,N,0.008649291,292.6389614578516,0.02771142,0.0139990749588447,19.509579780195796,0.3769703865139213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150003,49.9829,-119.3431,2014,7,5,0.1,H,H,0.006912282,288.75612089492773,0.033445086,0.03530677,20.65196935128792,0.1821310996274959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150004,49.6456,-119.6107,2014,7,7,0.2,H,H,0.00851338,289.0582052512344,5.17112770480133e-05,0.02079238057588,15.837851525120616,0.2012515776431188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150005,49.7619,-119.8162,2014,7,13,0.15,H,H,0.00843048,296.33359304288086,0.007132446,1.7258868213171634e-05,15.366809871440989,0.258395475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150006,49.8703,-119.644,2014,7,13,0.3,H,H,0.008254483,296.9006659366699,0.005921127,7.81585733630121e-06,15.409807064859612,0.1911742254688538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150007,49.4189,-119.8209,2014,7,15,345.0,H,H,0.0104577733456188,294.19854070655174,0.0193407665323685,0.0131760100576914,22.02024756613429,0.1463021878250226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150008,49.8514,-119.5865,2014,7,15,7.5,H,H,0.0104233061624035,294.7296385636328,0.0201777551950305,0.00862157,22.76509050191162,0.1437443674137897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150009,49.644,-119.7826,2014,7,17,0.009,H,H,0.008503884,292.3953219,0.001825944,0.001614425,15.330573719282215,0.204174818183038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150010,49.8575,-119.6554,2014,7,17,345.0,H,H,0.008760404,293.2164704,0.001597355,0.004127317,16.560911457421884,0.1732212803870434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150011,49.5147,-119.5519,2014,7,17,5.0,H,H,0.008392037,292.30130970864843,0.001833175,0.000368773,14.993634897036516,0.2623529260658137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150012,49.6335,-119.5417,2014,7,21,0.2,H,H,0.006761146,287.3827145050586,0.001994108,0.0343489818423476,15.18252403853743,0.099761085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150013,49.5384,-119.6414,2014,7,22,0.1,H,H,0.00691726,287.90802358714063,0.016886587,0.035116252,16.29991739843652,0.3738446391947997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150014,49.6247,-119.7153,2014,7,23,0.009,N,N,0.00870181,286.8432400175391,0.04682815,0.064811787,20.732895293505308,0.2234150100358596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150015,49.7777,-119.7517,2014,8,4,0.3,H,H,0.008817982,293.99204050470803,0.023490776564897,0.008230832,19.07232986479129,0.3166819081640338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150016,49.8488,-119.5846,2014,8,5,0.2,H,H,0.008242242,294.80128179235936,0.000376424,0.001398816,16.10638404747852,0.087639928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150017,49.8096,-119.7173,2014,8,7,40.0,H,H,0.007737832,290.6117985705547,0.001305973,0.003667516,16.150783494332302,0.1268049174284822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150018,49.655,-119.6073,2014,8,11,0.009,H,H,0.007562416,294.2115712690918,0.003923027,0.000522669,18.449953502102662,0.345455897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150019,49.4649,-119.7224,2014,8,11,21.0,H,H,0.007650696,294.05968196817383,0.002830532,0.000344251,18.045397375300915,0.3132062345726753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150020,49.9757,-119.3369,2014,8,13,0.009,H,H,0.0106138661589255,293.58526541912016,0.02749663,0.070946345,27.572553231049326,0.12273004048111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150021,49.6175,-119.5993,2014,8,19,2.9,H,H,0.009929588,291.37977026816407,0.063872598,0.1051441735575556,24.45820099871826,0.1219071305352777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150022,49.5828,-119.7476,2014,9,14,0.009,H,H,0.004620685,286.7915335,0.003477987,0.000127147,11.159886604830804,0.3176623122477813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150023,49.4609,-119.7278,2014,9,15,16.0,H,H,0.004328757,288.01181844550393,0.000267062,0.0,9.251376935,0.5492287868417407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150024,49.6267,-119.8324,2014,9,22,0.009,N,N,0.00754232,288.85875759034764,0.0169000276610631,0.03205661,20.18739293654444,0.4118400316633235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150025,49.6101,-119.585,2014,9,23,0.1,N,N,0.00903204,287.6105721981934,0.045699504,0.0522334302865505,22.54149831284792,0.043486367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150027,50.0067,-119.4251,2014,4,8,0.5,H,H,0.005242133,279.5954264217402,0.010341243,0.0190418696861806,11.296155401635318,0.2841165580007306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150028,50.1592,-119.5413,2014,5,16,0.1,N,N,0.006398168,285.80598166729686,0.024719571,0.0391758910538965,15.7111440428894,0.241695744667019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150029,50.3129,-119.2124,2014,6,3,0.009,N,N,0.007101352,286.7427661774043,0.030887901,0.05575324,16.45231099960743,0.3113551644038669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150030,50.1137,-119.3341,2014,6,28,0.4,H,H,0.00720082,286.1275734204219,0.0129679700922184,0.1146030737083882,17.446861485033704,0.1482022477635999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150031,50.1908,-119.3313,2014,6,29,1.5,H,H,0.006425953,284.5746184248672,0.001597165,0.079438155,14.420247539414063,0.1592172998553211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150032,50.2238,-119.3579,2014,9,22,0.009,N,N,0.007451224,289.1714678902813,0.0137619927319825,0.0227521580174523,20.491655422101807,0.4801982040147183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150033,49.4079,-119.8244,2014,4,6,3.8,H,H,0.003866207,274.81727191817185,0.004590336,0.054281297,7.436591660008818,0.2982627182523643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150034,49.9935,-119.4111,2014,5,28,0.009,N,N,0.005342908,282.23971856927244,0.0287009545411842,0.071055123,11.890699084719229,0.2481900127773507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150035,49.4858,-119.618,2014,6,1,4.5,H,H,0.006551831,285.4898824056055,0.008345906,0.038154068,13.656676005156852,0.2678664329859347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150036,49.7458,-119.6909,2014,6,3,0.009,N,N,0.007244534,286.05952859428123,0.043566399,0.079230292,16.613786169999024,0.2042967072498183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150068,50.0973,-119.4451,2014,3,17,1.2,H,H,0.003050745,273.1127818149307,0.0268998494628302,0.040862567,6.116241576720613,0.3019148961654431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150076,49.765,-126.0595,2014,7,13,1.3,H,H,0.0105078628405779,293.4087653,7.40063411615556e-05,0.000132486,19.22295461808777,0.3822707797172257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150077,50.4658,-126.2824,2014,8,29,0.2,H,H,0.008421441,286.8209964047539,0.05473882,0.1385417530933435,21.16956015026221,0.2979987687117937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150078,49.9904,-126.1223,2014,9,11,66.0,H,H,0.005581951,284.7937426718047,0.006208328,0.000339266,14.071511232934066,0.4958924360728702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150079,50.026,-126.3022,2014,6,12,0.009,N,N,0.007471382,285.08720032031255,0.002102746,0.1463376619792556,15.94497897,0.078779345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150080,50.3434,-126.8822,2014,7,28,165.0,H,H,0.009580068,289.7399055383359,0.000448798,0.006796312,23.05757980427052,0.3697089803011754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150081,50.4059,-126.8092,2014,8,14,0.1,H,H,0.009933442,288.9463195145156,6.122088380746745e-05,0.021913184,27.72766215753953,0.4183712879362342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150082,50.1726,-126.8278,2014,9,4,0.8,H,H,0.007466027,285.21687826759376,0.000107427,0.032228558,12.313437243294317,0.4649558739045729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150125,48.6308,-124.4715,2014,6,20,0.009,H,H,0.007180132,284.00272398638674,0.011446282,0.2364605184646607,15.949111306340338,1.1363883945623388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150126,49.0761,-125.2495,2014,8,1,0.8,H,H,0.009765861,291.1138072326074,0.000876294,2.407524792639925e-05,14.852251470904392,0.5319432059903785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150127,49.9187,-126.6808,2014,8,13,0.009,H,H,0.010776723872824,290.92298682348826,0.001285813,0.0140923865665881,28.22170359355383,0.7235086831618152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150217,49.8091,-119.4259,2014,7,2,0.009,N,N,0.008747102,292.3752159521143,0.027346521857493,0.0141035584561431,19.3315932340868,0.4032487120425244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150218,49.6566,-119.3059,2014,8,8,5.3,H,H,0.007582392,290.12035461518946,0.030906243,0.0304545161815585,17.55458933734008,0.1131044791647632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150219,49.8721,-119.2155,2014,9,21,6.2,H,H,0.006637893,287.5811849043604,0.001433159,0.0,13.196664871438152,0.3891064139517264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150220,49.1127,-118.6671,2014,4,26,0.4,H,H,0.004350284,275.2396546487881,0.067728449,0.077515333,9.262311595,0.092763469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150221,49.3302,-119.0392,2014,5,12,0.009,H,H,0.003551629,280.9744648771875,0.005961341,0.00129326,6.464571608524905,0.3401789174461304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150222,49.7402,-118.7978,2014,7,11,0.01,H,H,0.007019133,289.2958677151953,0.0,0.0,10.185778774095574,0.3549742163608401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150223,49.1705,-118.5835,2014,7,14,0.2,N,N,0.0101836797224625,294.73678589375004,0.088004859,0.032008618,23.923201250929274,0.08790538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150224,49.0966,-118.5103,2014,7,14,0.04,N,N,0.010166418,295.18107182741403,0.087839555,0.031065796,24.315598550696155,0.082557235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150225,49.4113,-118.8371,2014,7,14,0.005,N,N,0.0102086907308296,293.76928200773733,0.083059149,0.032389439,22.933781232369103,0.08494378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150226,49.1612,-118.7311,2014,7,14,0.045,N,N,0.010183713263524,294.4896540740703,0.091028855,0.031504144,23.842986365320066,0.079096013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150227,49.1949,-118.8651,2014,7,14,0.13,N,N,0.0100889415826287,294.6396637585928,0.089805809,0.031769512,23.873413149154977,0.074305616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150228,50.2102,-119.2371,2014,5,27,0.3,H,H,0.004672977,281.5131747911289,0.004919096,0.0301047758225889,9.513594069965208,0.2886831393185994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150229,50.1836,-119.1496,2014,6,17,0.009,H,H,0.006362091,282.6703349027735,0.0168782126622256,0.069905898,14.19381393914015,0.215086969567649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150230,50.155,-119.2185,2014,6,17,0.009,H,H,0.006354727,282.7808163342285,0.0164800750350877,0.067629647,14.300772169899004,0.2466940492098969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150231,50.4646,-119.0748,2014,7,2,0.009,N,N,0.009119409,293.0782847540156,0.031145352,0.0144108006949535,20.39585089225292,0.4084678528236586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150232,50.5306,-119.0071,2014,7,2,0.009,N,N,0.009108843,293.0891657149844,0.031102331,0.0143377223356657,20.38446803514416,0.4131757456709551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150233,49.9109,-118.6412,2014,7,14,0.009,N,N,0.0101735754182966,292.87041994062497,0.082056006,0.0400411467585742,21.379272586844976,0.2893277876411999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150234,49.1649,-119.0101,2014,7,23,0.009,N,N,0.00881142,288.8111824137138,0.040914023,0.061771703,21.51742442151372,0.2416770441131003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150235,49.5659,-119.0844,2014,7,23,0.03,N,N,0.008847651,287.1423597468867,0.0400027414393463,0.062764556,20.38814670815564,0.1392204736574614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150236,49.3093,-119.0666,2014,7,23,0.1,N,N,0.008822155,288.08307560709574,0.0410839424443988,0.063141537,21.035580643729972,0.2123290814966655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150237,49.2154,-118.7005,2014,7,23,1.3,N,N,0.008882181,288.49137951750976,0.037903735,0.059055345,21.13178355324278,0.1248762027856447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150238,49.5885,-118.8198,2014,8,10,0.009,H,H,0.007366497,291.4270544871777,0.022785749,0.0194350634371323,20.34926163704591,0.1722809261015611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150239,49.0887,-118.4086,2014,8,19,0.03,N,N,0.009646158,292.9145676243652,0.0486266614815585,0.086318939,24.807783903845696,0.1216278997916672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150240,49.1906,-118.6801,2014,8,19,0.002,N,N,0.009806992,291.76464180058593,0.0576765045594436,0.1009010706045178,24.54191071360253,0.073624834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150241,49.3238,-118.871,2014,8,22,0.009,N,N,0.008106112,286.2784639589844,0.054023518,0.1144808159386059,18.62623896311278,0.040331712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150242,50.052,-118.6122,2014,8,6,0.009,N,N,0.009011202,291.24252045484377,0.004981633,0.003901944,15.142445367687984,0.193741243015676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150243,50.1938,-119.1757,2014,8,9,0.009,H,H,0.007023343,290.5280542626289,0.009492496,0.0187048061469552,19.36048634600673,0.226466461838751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150244,50.3952,-118.8004,2014,8,20,0.009,N,N,0.008383238,289.2183482124375,0.009600169,0.1091087882377696,18.185272011858384,0.2670100243696271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150245,50.2042,-118.6951,2014,9,21,0.009,H,H,0.006730488,285.99540722242773,0.001733986,0.0,12.407569983234431,0.4116582057340431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150275,49.2943,-122.1479,2014,7,14,0.5,H,H,0.0114703128798489,295.5907361,0.064110809,0.0282500692973418,27.056770130480015,0.1904661631479208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150276,49.3111,-122.251,2014,8,10,0.009,H,H,0.0100881138069152,291.8546285045801,0.006424287,0.004650024,22.579984012075236,0.1789829631456896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150277,49.4409,-122.6611,2014,8,21,0.009,H,H,0.009246158,288.0928955802373,0.000251601,0.1073760986169205,19.40359329131592,0.3793660758818553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150278,49.36,-123.1658,2014,8,28,0.009,H,H,0.0106045553816199,291.06946860742187,0.010006939,0.071280157,26.817250738208017,0.6281872199809603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150279,49.4304,-121.8405,2014,8,31,0.009,H,H,0.007907581,283.3216098789844,0.003337651,0.2918902320953754,17.446317295935092,0.3326219816377856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150280,49.2835,-122.2122,2014,9,13,1.5,H,H,0.006737712,287.10891569867186,0.003915833,0.001318181,11.113310824685048,0.5067279100839452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150281,49.4726,-121.9948,2014,9,14,0.009,H,H,0.006256405,287.4707369141914,0.00066927,1.890877701265748e-05,12.40070116,0.6463398455280944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150282,49.7146,-123.0763,2014,6,8,0.1,H,H,0.008162936,285.20395957656643,0.007693544,0.118946615265218,19.20762172650626,0.2317098202583836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150283,49.6211,-123.1815,2014,7,14,0.009,H,H,0.0114987225200058,295.99642485308595,0.026385492,0.0333497203257208,27.238810906739214,0.1526590716117345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150284,49.7141,-123.0368,2014,8,4,1.0,H,H,0.010330860658678,294.24388359122463,0.005394937,0.003790687,18.125445298491574,0.2460602624665221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150285,49.7767,-123.1088,2014,8,7,0.006,H,H,0.008771457,287.8136305125879,0.003256898,0.008883314,15.459909637253928,0.2627119701798487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150286,49.5915,-123.1401,2014,8,23,0.009,H,H,0.008401299,290.72902641384763,0.002077837,0.007928757,18.43903656449811,0.2806531670123952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150287,49.6532,-123.211,2014,8,27,0.1,H,H,0.0109615161016356,291.47639065796875,0.000397869,0.005845859,22.766280288408225,0.3130968172604769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150288,49.8305,-123.087,2014,9,9,0.009,H,H,0.00741202,284.34519882265624,0.00010978,0.081388364,15.448533670458984,0.1700518272022476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150289,49.8008,-123.1088,2014,9,14,0.009,H,H,0.006413198,286.8565120461406,0.000253502,7.605546415021587e-07,12.16377566713622,0.5345684309973395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150290,49.8983,-123.3262,2014,9,14,0.009,H,H,0.006419132,286.8167357861855,0.00029721,3.1015858995438165e-07,12.264364078296392,0.4975792593932139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150291,49.6427,-122.869,2014,9,27,0.009,H,H,0.007635019,284.2634378539258,0.000344873,0.1453821667425273,16.338067725517902,0.2064606664203042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150297,49.8231,-124.0944,2014,8,13,0.009,H,H,0.011632513,293.0270157593047,0.0190837490452739,0.069516034,34.76104751566053,0.1427474443172016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150324,49.3582,-122.6334,2014,7,7,0.009,H,H,0.0103795854364377,290.94017333687503,4.038631977534148e-05,0.0174053947805667,22.444898357107945,0.2756495520548857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150325,49.3405,-122.2423,2014,7,12,0.009,H,H,0.009885366,296.22152011603026,0.003827328,0.000496912,15.73123879,0.0531545098261558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150326,49.3253,-121.9044,2014,7,15,0.009,H,H,0.012793734,294.03984344462697,0.0079284,0.009863386,24.96690322534132,0.1762378239918838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150327,49.2988,-121.8316,2014,7,17,6.0,H,H,0.0105906878293704,290.4168700965078,0.005781096,0.0106385387081981,18.166247378216035,0.3851467297519333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150328,49.3158,-121.8746,2014,6,12,0.5,H,H,0.00840719,287.4927351901524,0.066948028,0.1107279005428427,20.270587650534655,0.069306536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150329,49.377,-123.1427,2014,4,22,0.009,N,N,0.005290351,279.4315953087012,0.037792658,0.1066807641266776,12.161011097097765,0.7581573591130594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150360,48.833,-123.8311,2014,5,23,0.009,H,H,0.008647721,287.24359228782225,0.076393499,0.1263558371900516,24.646171082203335,0.9190933385987288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150361,49.0826,-124.0864,2014,5,26,0.1,H,H,0.006931242,284.09382180621486,0.003842658,0.2506112192197111,15.737513608376227,0.7860185011680405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150362,48.889,-124.421,2014,6,14,0.5,H,H,0.007339141,284.8633959,0.024018074,0.1281614589036458,16.509715163665774,0.5326720089473321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150363,48.8391,-123.8267,2014,6,15,0.009,H,H,0.007464289,285.61466113524995,0.0233006924243882,0.1791809038492324,17.468743958537072,1.1246272868211358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150364,48.45,-123.8842,2014,6,18,2.6,H,H,0.007335631,285.1490251328125,0.007241695,0.080626219,18.182338484924315,1.4928747685777752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150365,48.843,-124.2112,2014,6,30,0.001,H,H,0.008302838,287.3725087101367,0.000755141,0.053583964,20.341801130075662,0.2983363654745634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150366,48.3934,-123.6375,2014,7,31,0.009,H,H,0.009152106,291.0173105871582,0.000724116,0.001481818,16.524272913139328,1.2205209193713138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150367,48.8181,-124.0356,2014,8,7,0.009,H,H,0.009056845,289.9940153514922,0.006065273,0.005130459,19.969340604112787,0.9519672354317747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150368,48.6436,-123.734,2014,8,26,0.009,H,H,0.009501082,293.0746291646875,1.78417685552044e-05,0.004045586,34.01466032887696,0.6946688914798037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150369,48.3681,-123.7831,2014,9,11,0.1,H,H,0.005485829,285.14268131540626,0.004715224,0.000488748,8.096516002971654,1.1015690550511348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150382,49.2324,-124.7779,2014,8,3,0.009,H,H,0.010530054,292.61231284872264,0.000265703,0.000143321,15.817206375198724,0.3450122757257803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150383,49.2172,-124.8441,2014,8,12,0.1,N,N,0.0108412824528675,293.6717031619609,0.021951754,0.0227737220458206,28.05882482540429,0.1287764259661226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150384,49.339,-125.0286,2014,8,12,0.03,N,N,0.0110086721280193,293.5980560854883,0.023795646,0.02477359,28.01953431343385,0.091305213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150385,49.3881,-125.0164,2014,8,10,0.009,N,N,0.009532304,291.51057221096875,0.0140302034490625,0.006603499,28.664330195521483,0.4012316180518905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150386,49.3708,-124.9968,2014,8,12,0.009,N,N,0.0110752008874592,293.72995553814064,0.024783026,0.026084816,28.39837227639945,0.096174967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150387,49.3757,-124.9938,2014,8,10,0.009,N,N,0.009556345,291.53933919912697,0.0136534490875408,0.006475157,28.646821497658227,0.3982753945705173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150388,49.2808,-125.051,2014,8,12,0.009,N,N,0.0109269518078517,293.4088583848437,0.0223781449671125,0.0230906751191043,27.622436277929676,0.110349662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150389,49.3396,-125.0281,2014,8,12,0.009,N,N,0.0110098802990033,293.6003647100352,0.0238135348233301,0.02479729,28.025932314893826,0.091236328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150390,49.2673,-124.7284,2014,9,11,0.1,H,H,0.005625649,286.3678121570859,0.003113817,0.000184577,9.783297747091227,0.7102510907566707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150391,49.2771,-125.0564,2014,10,21,0.009,N,N,0.007902881,283.31850258998827,0.054859753939016,0.2894783393118136,18.534705306761115,0.9845426539657632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150392,49.2082,-124.7424,2014,12,2,0.009,H,H,0.003362635,273.1924675109492,0.000328518,0.064700196,8.578305886953734,0.3375062412066452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
150393,49.8763,-125.7073,2014,6,9,0.009,H,H,0.006633142,283.8170570734551,0.003425694,0.1349657200754963,12.488989376618768,0.388701818079632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
