FID,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SIZE_HA,CAUSE,CAUSE2,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
145986,59.9327,-128.498,2017,8,13,0.009,N,N,0.009822302,289.7699604165234,0.0175934054760444,0.085034506,23.435773146240223,0.01951049,285.72810418722656,0.5637692412568682,81.55865486755383,29.661125261347557,1.626799109361655e-05,3.6013701897051247,0.9255819159747695,185.90413359380858,51.73203658071537,0.208242021471816
145988,59.721,-126.4095,2017,7,15,1.3,N,N,0.007259079,284.3289096890625,0.003452734,0.1058663760383724,17.748233952493276,0.1952907603375646,284.52402395458984,0.7540071315120692,93.58751241416012,21.540802784408605,5.702757909243807e-05,3.4163695414188435,0.9684381156554223,177.44079321687013,41.51647017709953,0.3076988888106343
146042,59.4535,-121.0012,2017,8,30,301.1,N,N,0.007322907,288.87765691918946,0.0130647658360776,0.002877442,22.573662228479616,0.011161425,288.5667499710547,0.5710377095856846,72.99059164145964,40.786333483185096,4.3266330506822796e-06,3.955061741381606,0.891292475991726,199.08997473570315,42.67365682009003,0.2514315497845359
146043,59.0247,-120.9471,2017,8,30,173.2,N,N,0.007774062,288.7647046292969,0.0137587090349957,0.004672751,23.52016479994054,0.0344829779377535,288.69355583820413,0.5810015489723898,81.27386131829525,34.1827351729644,3.2330272650426603e-06,4.108765361842971,0.8798746843772413,198.8751057615073,52.198358610699295,0.25884299002197475
146044,59.7733,-123.8605,2017,9,9,0.8,N,N,0.006029653,285.5515543538525,0.0304486232756564,0.0131129479904246,15.930076696710966,0.3567313221963835,283.51071082367673,0.5456847087884807,35.30869094251281,19.750108414092416,1.4385921911027979e-05,2.870760181109696,0.7567203364658738,119.90959536081544,13.434815909973446,0.22858809363520147
146045,58.84,-121.3849,2017,10,14,0.2,H,H,0.003094873,272.0686197732422,0.0123810840837895,0.0124228085571289,8.468661276556396,0.1001165860011111,273.9637782955078,0.6118092165802,15.934291856195061,-2.7785066397506917,1.3713084022712408e-05,1.540166241301727,0.7649769673137663,60.21317142307132,1.8379894900451665,0.26527975513820645
146062,59.7201,-120.8656,2017,8,3,4655.1,N,N,0.009660266,291.717119460836,0.014309693464033,0.054274346,23.078673342815303,0.2101001594438458,288.6164881169043,0.5740767166269991,70.56287177560549,42.17629739653367,6.506750461464244e-06,3.890063707396637,0.8950858876906014,198.79245973637305,38.49479947687598,0.25546903062466825
146063,59.5689,-120.8556,2017,8,3,0.6,N,N,0.009590398,291.7457405919375,0.015894716,0.053835012,23.13421177093225,0.2416287849787806,288.63710492303716,0.5631238301309648,69.45382893330533,43.655113331367005,5.088344390496376e-06,3.912714628514768,0.8946171881945995,199.17227323607815,38.52515594650261,0.24905960430315727
146064,59.5646,-120.8755,2017,8,30,37.7,N,N,0.007164159,288.9661952956543,0.0122358947606843,0.002233244,22.420182705369264,0.0132136943269002,288.6274992644531,0.5642826531617727,69.77568127542703,43.37851496445577,5.043747093231494e-06,3.9160871754425797,0.894338984317589,199.15471637358888,38.87346418376933,0.24941845335756266
146065,59.7423,-121.3035,2017,8,30,135.0,N,N,0.007269912,289.0587615549414,0.0135394503266666,0.002652473,22.3956679919632,0.0372922923662472,288.48863303910645,0.6036584164349835,75.44805757263528,37.69659292771564,6.412898256927656e-06,3.9837559470838135,0.8884262086003593,198.22718427804443,43.068261470634546,0.26591960474387616
146086,57.5133,-121.8783,2017,9,26,0.0,N,N,0.005779894,280.89045504570413,0.0221764699074821,0.009957282,11.554679470470798,0.005676502,283.18733962188185,0.5887338653403453,46.8493406047795,15.66364441200979,1.2894234413266618e-05,3.666487086858428,0.8576988356092967,134.77636058416553,18.957445002459483,0.2642438201023389
146087,57.8461,-122.6749,2017,5,29,0.1,N,N,0.009206561,288.2309217053203,0.059838215,0.059796879,20.16728869017775,0.037102474,281.26928228969734,0.8715501155741068,91.33306734398452,29.779152866467644,4.1252217406692235e-05,1.600626656987214,0.9452225979092316,205.97457772048824,27.237863195002404,0.3939129163580851
146140,58.5915,-120.3531,2017,5,18,2.8,N,N,0.004519184,283.09148836393064,0.002892535,0.028370177,9.981288090397792,0.012013562532971,284.2266507702539,0.6279690671256913,71.74233696648787,49.69519966704605,1.76236171793477e-05,1.550505177706261,0.9428303237860394,210.42589410868166,31.568753483795977,0.2745158993909212
146141,58.5254,-122.9015,2017,5,29,0.009,N,N,0.009590755,290.1176282267578,0.057298285,0.061022723,22.05966823364013,0.0210434496036434,282.7578387497461,0.8120863612131884,87.6658941885889,30.18845807082273,2.9241327036734455e-05,1.479670640720711,0.9407467116664505,203.61601747955564,27.87338557297669,0.3605811353828718
146142,58.6517,-122.8544,2017,5,29,0.009,N,N,0.009442035,290.33954489390624,0.055810263,0.056178729,22.16184546231799,0.0138053882545423,283.03272451820504,0.7784678156801071,84.11240184993116,33.478168195238524,2.696418658513157e-05,1.487700598324669,0.940898772002018,204.6152213160176,27.947055739021003,0.34419387726581957
146143,58.4114,-121.6927,2017,5,29,0.9,N,N,0.008680627,290.15596993673046,0.0460943614929473,0.0396028849730134,21.772947428777343,0.0115212475086917,283.90758248763865,0.6664815544284781,76.39924548475194,45.23570065235768,2.164963388745952e-05,1.547403517222534,0.9430447619004289,210.15225920169533,33.08929786266723,0.28995999297437286
146144,58.3896,-121.8424,2017,5,29,0.05,N,N,0.008774018,290.2231325738437,0.048171834,0.040049664,21.811895689623046,0.006392855,283.87735463228125,0.6690009265656736,76.28376238315232,45.32681566542385,2.2073715156413585e-05,1.5509339942387081,0.9432669197241516,210.3395432578594,32.53686997838868,0.2915450176621703
146145,59.2989,-123.1419,2017,5,29,5.62,N,N,0.008997263,290.1241568399297,0.044595032,0.0391392301531209,21.902367846687863,0.016854711,283.1021813257334,0.7289395064820617,78.38420778950837,38.0899277118338,2.216293694859213e-05,1.5086612011322547,0.9408067433157691,205.63582921100877,29.75870602131225,0.31805935398191737
146146,59.247,-122.5051,2017,5,29,1.8,N,N,0.008405601,290.67530360650386,0.037810452,0.0296739258693396,21.29044151326965,0.001895703,283.5157522573535,0.656826494485092,70.68310112640378,47.23862125398561,1.873813815731438e-05,1.5096688383966064,0.9410534403073884,208.88876609229004,29.197569145637814,0.2856671958149909
146147,58.6173,-122.9802,2017,5,29,0.5,N,N,0.009571659,290.15521514914064,0.0572112919962048,0.0599478382387937,22.13049104580603,0.020465205,282.78057343069725,0.8075827024757073,86.85203503171039,30.490534911076484,2.8897205841934495e-05,1.4766906195657503,0.9405194414454231,203.50114261042873,27.561837266692518,0.35788784263993995
146148,58.393,-121.851,2017,5,29,0.02,N,N,0.008777917,290.2413467306641,0.0482280848551392,0.040034457,21.82070672166748,0.006171167,283.88434020283205,0.6682288034082411,76.18539675327148,45.41167884440919,2.2015703768050284e-05,1.5500772334400175,0.9432338786148071,210.37026806308594,32.49938934259034,0.29119534904489514
146149,58.4639,-122.2199,2017,5,29,7.27,N,N,0.009105017,290.3991578715684,0.0520487191351059,0.047358192,22.054555508801027,0.002823664,283.6269737082305,0.7123215915566945,79.60186845038146,40.59550325064527,2.3415907816037687e-05,1.5321445423503528,0.9426851544966717,208.24357488077203,30.738185097034936,0.31320243925447966
146150,59.2048,-122.5297,2017,5,29,13.6,N,N,0.008473689,290.7775662758672,0.03961409,0.03133264,21.434040127512706,0.001885794,283.58046334252344,0.6561939425790392,70.62575404736313,47.152197450893716,1.8819458555280167e-05,1.507561948192108,0.9409929980839233,208.82771135910554,28.958869231117177,0.2855822027280039
146151,59.2184,-122.5764,2017,5,29,5.63,N,N,0.008512075,290.6957090340312,0.039835273,0.031856891,21.4537134,0.002655322,283.52273687248436,0.6637343871888745,71.42550876660168,46.259121572402215,1.916603321923786e-05,1.5080373089283448,0.9409978134321288,208.52405095654683,29.048926728875994,0.28891567841636706
146152,59.2892,-122.5003,2017,5,29,22.7,N,N,0.008360218,290.55269407778127,0.036309118,0.028420434,21.170897661952385,0.002139796,283.435848376293,0.6603868715638713,71.05197770642069,46.962262490310316,1.8807860395644228e-05,1.5117062313000182,0.9411102771169739,208.82381483267,29.43881293876977,0.2870667694312277
146153,59.1964,-122.5275,2017,5,29,0.009,N,N,0.008479474,290.8040589304687,0.039869804,0.031527025,21.45406839509889,0.001784646,283.5979838963867,0.6551370241127017,70.51517508239749,47.25224880364986,1.8788526840240247e-05,1.5071693759391782,0.9409830123908997,208.8568384269043,28.90946763506468,0.28514535175514233
146154,58.7287,-122.8438,2017,5,29,1.6,N,N,0.0093596,290.4611117186719,0.05496319,0.053575198,22.20975997218909,0.0105755721673149,283.1680461361074,0.7607774457100341,82.1551444357287,35.222373649526446,2.578761560365748e-05,1.4903668627066964,0.94090255756744,205.10078984386632,27.90303896392154,0.33554317044419907
146155,59.3306,-123.2058,2017,6,23,2.8,N,N,0.008016852,287.5989683173828,0.015450681,0.096512868,19.54609564709936,0.069612072,286.32202436426564,0.7184538287367482,101.99344854531061,34.97603377020206,4.156438817447899e-05,2.739463544343047,0.966687871712921,211.2882542162363,50.87218256054927,0.30819712848478714
146156,58.9774,-120.1976,2017,8,14,0.4,N,N,0.00926975,289.7226353561367,0.011536673,0.0188910538181273,24.06332644,0.0216462389022958,289.2621920201523,0.5453482522831268,72.39599914304638,41.96197781278418,4.996863524444477e-06,4.224261749362244,0.8819056749591828,199.67663928682813,42.02658118802832,0.24320877677482794
146157,58.6221,-120.8852,2017,8,30,0.5,N,N,0.008152958,289.4578300762969,0.012290585549695,0.006377011,24.589999288849235,0.018449180746973,289.3465975734668,0.5700442934824599,81.77661378528754,34.47218105094901,6.337011342338985e-06,4.250857114144317,0.8716012179871216,199.84073249650976,51.355480829808315,0.2529873522710266
146162,59.3066,-129.2836,2017,5,28,0.5,H,H,0.005283899,285.35874765166795,0.009485921,0.0108791653269414,13.000285760883296,0.4044847712794757,277.0093781117461,0.8113608838217851,68.96938675765531,31.14444985882008,2.4229019445569698e-05,1.075383302885697,0.9203907391348038,186.0717596334239,9.411990366045693,0.3507095480852737
146168,58.7656,-124.9415,2017,9,16,11.7,H,H,0.005218757,280.42293376414057,0.0132223563316905,0.00577666,10.905032088731677,0.8474469958831908,278.93197558277336,0.6760163689505019,41.48179152533207,15.058114021433118,2.8286792151155143e-05,2.065687257052142,0.7655998878633878,120.5150365725097,7.439292629650101,0.27803830737957025
146171,57.7406,-123.6894,2017,9,6,173.5,H,H,0.007703306,287.36420158899216,4.779757203827049e-05,0.0,10.747710856556138,0.5951963877955218,279.32704738598045,0.6683060240782857,45.98663592865033,12.724262102715736,2.3479180058252234e-05,2.683280682990107,0.7970302527118451,127.49444397892377,15.135412254506972,0.2765141848989622
146177,57.9241,-131.1093,2017,5,27,0.2,H,H,0.003951639,278.7125466271172,0.002587966,0.003430599,6.148222615684808,0.2328172038402819,277.04967275373247,0.7627761976634727,71.25250549234599,39.30836589424699,2.6414109372153724e-05,0.6366013316081399,0.8858256725995025,194.81616498019545,5.41222432586345,0.3181045485820663
146178,57.8947,-131.1053,2017,7,10,0.009,N,N,0.004957961,278.24701507051657,0.004963782,0.088071354,10.295417115828307,1.3063613404455807,281.754672176294,0.6977684550033035,82.4006303417129,44.4888134967793,4.4360864808317625e-05,2.3188488127886657,0.9619286706075554,192.53628972902,20.472941419867006,0.27330463898500157
146179,57.8693,-130.8403,2017,7,7,0.5,N,N,0.008269775,287.09333793442386,0.0607822447751133,0.047851621,20.16121716614209,0.5448758482207053,281.74236977365723,0.7015969462851867,81.78031065621683,43.81153435700736,4.503223653714017e-05,2.3450831638395986,0.9623017064094276,190.48968701468613,20.518262400364335,0.2753135220489053
146183,57.6244,-130.0701,2017,5,1,0.5,H,H,0.003474509,272.24224676134764,0.0307485990600252,0.1245020188305435,6.765016432606628,1.475013593627391,276.9803205675,0.7482437000524825,72.99990403640732,41.705449836507356,2.649002960174087e-05,0.5725278046872252,0.8738798434064254,197.83849068905866,4.392342866819248,0.3075311652656402
146184,57.8503,-129.9866,2017,5,15,0.009,H,H,0.003742189,273.9188937738789,0.008687122,0.083210575,7.583928249229861,1.0794628292056778,277.1410264205078,0.7669557108352654,75.59612689777352,39.7150373666493,2.732901713143658e-05,0.5788767437329797,0.8729384147702487,195.354317133383,4.577906795143298,0.319819335536201
146185,58.3339,-128.4302,2017,7,15,0.009,N,N,0.006255145,280.5205651964414,0.017305833,0.1114782485621641,12.798612113535349,1.0712068028794737,281.4111362900293,0.7436066630489463,82.46837929617381,36.38288511648145,5.1206844095500484e-05,2.1393041847040695,0.961698772018734,182.04470569000975,13.55744632295038,0.304371232562561
146186,56.9782,-124.6506,2017,8,15,15.0,N,N,0.005306511,279.52774043729295,0.000144862,0.038818814,9.52217999915112,0.1860054392450153,282.90342284995705,0.7441308131087956,84.63057746419919,33.440125036666515,2.0227011536220575e-05,3.329653084108916,0.9289608744449616,191.59416149734568,46.41611466529487,0.308434126942322
146201,57.391,-120.0188,2017,6,23,0.001,N,N,0.007033527,286.2703497,0.004065628,0.086954191,15.988561678214722,0.2411548650185045,285.7012312490039,0.6981198397666931,103.41448418211426,46.24299847476073,4.157397422410546e-05,2.544942412704926,0.9665490184831238,227.22282012786135,54.861273213298354,0.3006213375046539
146277,56.3052,-121.1621,2017,5,7,6.2,H,H,0.004607177,279.62136013884765,0.00792803,0.053845566,10.082319477277588,0.1816222923181442,282.65663860512893,0.8686375770560913,95.10157725449514,25.59036743989599,3.436034662901286e-05,1.627839177523332,0.9459422291264038,202.9367360313477,27.72345704206692,0.3947884093098793
146278,56.75,-121.7044,2017,5,7,4.1,H,H,0.004568662,278.9062481201172,0.009017883,0.059724946,9.782991383972162,0.0793102,281.8822413623046,0.8228462666320785,93.31557506713872,30.507834104614258,3.682812376180676e-05,1.6689429877281214,0.9476859815216065,207.71900822021496,29.309828955688523,0.3646365448474872
146279,56.9532,-122.078,2017,5,27,1.5,H,H,0.006701434,286.2272947813672,0.000597994,0.017859084,13.554624551586908,0.0317542183161773,281.0904070363672,0.8228635175190735,91.67089732258788,31.783579307172868,4.272038577140315e-05,1.7219081850869755,0.9497838744747162,209.6049375279883,31.106305987106957,0.36361307265098575
146280,56.752,-121.2757,2017,6,3,0.009,H,H,0.006103988,283.3991989783203,0.0209109123606181,0.0370293711169242,12.697777687687989,0.038814525,285.7784162794922,0.7874127541701507,114.21542849806637,28.67932043578129,2.9355426844838096e-05,2.8376145352752675,0.9685820648265838,220.5076641756055,55.182682336240234,0.34205937882499693
146281,56.856,-121.3484,2017,6,25,0.25,N,N,0.009083284,289.19365924726566,0.022707920382061,0.0297016944413852,20.37333079512695,0.0155380477867604,285.6298454269531,0.7827669684848023,113.49050839279295,30.170469775527373,3.040144451386296e-05,2.8038828952301014,0.9683539112792969,221.29405114601565,55.283269809726555,0.33998234276657113
146282,56.6411,-121.187,2017,8,12,0.009,H,H,0.0102422664765098,291.8129275927734,0.00202375,0.003618423,21.481176313164664,0.0356647560771037,288.38740241791015,0.5788132870214654,73.59281082920904,41.65913009825558,1.3756229085995538e-05,4.714401037110606,0.8707909805900382,196.09537097301757,34.57833964589547,0.26039875810894014
146283,56.7625,-121.8384,2017,8,30,0.009,H,H,0.008600266,288.5468710715332,0.01611542,0.0146651175111904,23.00831044038392,0.095963898,287.9936253708496,0.5178140261030232,72.51074965972934,43.927758875548975,1.3692729523827495e-05,5.093219591400129,0.8930883278665539,198.9182564840087,37.75303609443686,0.22814785325908823
146284,56.6292,-121.1311,2017,8,31,0.95,H,H,0.006777984,288.2197842299961,0.005689258,0.0220586089005944,14.802426727335446,0.02250063329229,288.4232618605508,0.5777902946772686,73.14963085974209,41.953211389545494,1.392274805645943e-05,4.6694377917072805,0.8710334409832837,196.05367522318554,33.990340453879284,0.26028660753559485
146285,56.6177,-121.1892,2017,8,29,0.02,N,N,0.005994562,287.57915933660934,0.002667197,0.000219371,16.19803003797565,0.2521385386205484,288.4281189243926,0.576378807893547,72.75044906223825,42.36668907894192,1.3520929208927433e-05,4.7306055599608765,0.8692875602409516,195.972150053583,33.560754169419525,0.2596302396572666
146286,56.5736,-120.9532,2017,9,4,0.009,H,H,0.005236653,284.9988107,0.003262887,4.280810963825141e-05,12.99502936615381,0.1072630294192545,283.8249703330625,0.5328446012063909,32.535144195873094,27.027925672585894,1.628002620287983e-05,2.941751168403313,0.8053598987886966,129.0395297871719,5.9366288965090614,0.24512746891793089
146287,56.7091,-121.2209,2017,9,8,0.03,N,N,0.007720695,289.1759130232481,0.033892383,0.0161608337494348,16.907194226176333,0.00872611,283.65114240000685,0.5320388244245281,33.547121604937615,26.46783993139686,1.635315871849866e-05,3.0872369212989423,0.8079435829147167,129.6989069980791,6.893356110247444,0.24346728705686185
